tanaman,ketinggian,hujan,temperatur
kentang,1204,2715,23
kentang,1963,3218,16
stroberi,1391,661,18
bayam,212,1167,27
bayam,261,1794,27
kentang,1534,2859,13
jambu air,36,1641,22
stroberi,1374,673,19
jambu air,479,1548,11
kentang,1897,2859,20
kentang,1757,3091,16
jambu air,193,501,12
bayam,1336,1246,30
bayam,1309,1956,21
jambu air,340,2437,18
kentang,1476,2423,19
bayam,765,1706,20
stroberi,1160,647,17
stroberi,1173,667,17
cabai,1358,1902,21
jambu air,223,2741,26
stroberi,1004,621,19
cabai,441,955,27
kentang,2033,3111,20
jambu air,63,1086,14
stroberi,1173,615,17
bayam,1888,1513,28
bayam,1106,1655,26
jambu air,92,2662,11
kentang,1038,3105,16
stroberi,1021,678,17
jambu air,389,2165,28
stroberi,1333,669,18
stroberi,1061,619,17
bayam,1625,1715,26
cabai,195,1397,19
bayam,433,1798,23
kentang,2481,2495,21
stroberi,1381,627,20
bayam,799,1089,29
cabai,638,1972,27
stroberi,1001,622,18
jambu air,267,1771,15
stroberi,1406,691,20
bayam,153,1250,29
stroberi,1078,642,19
jambu air,269,1768,27
jambu air,100,2249,26
cabai,1265,1169,27
stroberi,1422,665,19
bayam,388,1455,22
cabai,914,1651,29
bayam,232,1413,25
stroberi,1487,667,19
stroberi,1133,659,19
stroberi,1075,670,20
kentang,2909,2954,24
cabai,1229,1074,19
cabai,479,1999,30
bayam,659,1856,21
jambu air,379,1402,27
bayam,1233,1885,21
jambu air,424,2416,23
bayam,1841,1343,23
bayam,666,1066,22
kentang,1083,2649,15
bayam,1735,1186,27
bayam,1345,1121,25
bayam,591,1492,22
cabai,286,1867,18
kentang,1240,3033,23
cabai,1026,1811,26
kentang,2231,3329,20
bayam,800,1036,28
cabai,556,1490,21
jambu air,122,1395,18
kentang,1578,3450,18
jambu air,442,521,14
stroberi,1491,684,17
kentang,1153,3001,17
bayam,529,1983,23
jambu air,302,612,13
kentang,2582,3447,24
bayam,682,1817,29
stroberi,1395,642,17
cabai,602,1791,23
cabai,1117,1642,29
kentang,1082,2599,24
jambu air,472,860,24
stroberi,1495,602,17
stroberi,1276,626,19
stroberi,1436,617,18
stroberi,1456,649,18
stroberi,1177,667,20
stroberi,1112,606,17
kentang,2557,3512,20
jambu air,447,2626,10
jambu air,189,1898,18
cabai,663,1539,19
jambu air,61,2307,12
cabai,191,968,19
bayam,399,1705,29
stroberi,1266,608,17
stroberi,1046,698,18
stroberi,1376,623,20
kentang,491,3093,18
bayam,700,1972,27
kentang,1682,2888,21
stroberi,1482,625,20
bayam,1366,1254,25
cabai,632,1960,19
cabai,50,889,18
kentang,661,3438,13
bayam,1844,1565,26
stroberi,1448,657,17
cabai,739,1930,20
kentang,2650,3258,19
kentang,1581,3328,14
kentang,2874,2507,17
jambu air,50,2128,11
bayam,561,1117,20
cabai,1066,1596,27
jambu air,193,2468,14
kentang,1682,3281,20
cabai,291,1273,26
cabai,1356,1575,20
jambu air,119,2938,13
cabai,1279,916,28
kentang,1421,3251,18
bayam,840,1554,21
stroberi,1253,602,18
cabai,653,809,26
stroberi,1038,685,17
cabai,1310,1692,26
bayam,1813,1747,20
kentang,1952,2959,13
bayam,1689,1180,29
bayam,1094,1457,20
cabai,197,2000,30
bayam,1515,1360,20
jambu air,252,2251,21
bayam,121,1763,21
cabai,1337,1612,20
cabai,642,1833,25
bayam,1865,1438,26
kentang,1193,3512,24
jambu air,106,2034,20
bayam,418,1689,22
jambu air,102,2059,13
cabai,331,1449,28
bayam,1269,1972,27
jambu air,484,1104,10
jambu air,295,2204,24
jambu air,280,679,28
kentang,2622,3226,20
stroberi,1292,611,18
cabai,1255,1339,18
bayam,269,1467,21
kentang,2784,2834,24
jambu air,198,2352,27
kentang,2725,2597,23
cabai,169,1447,22
cabai,465,1019,22
kentang,1747,3366,22
stroberi,1087,698,19
cabai,1229,1996,28
cabai,581,1141,26
bayam,860,1150,24
kentang,2043,3387,24
jambu air,446,2750,28
jambu air,294,2397,17
jambu air,244,1717,24
jambu air,360,2841,13
cabai,258,1512,25
stroberi,1316,693,17
bayam,1560,1956,30
jambu air,270,811,18
cabai,1266,1855,24
kentang,1743,2797,21
stroberi,1060,658,20
stroberi,1278,603,20
kentang,919,3065,14
stroberi,1049,606,18
cabai,1226,1561,26
jambu air,305,2822,28
bayam,1854,1918,29
bayam,866,1651,28
jambu air,427,1542,22
kentang,979,3125,22
stroberi,1151,638,18
stroberi,1188,637,20
jambu air,7,1440,26
bayam,439,1224,30
bayam,891,1288,29
bayam,886,1459,23
jambu air,156,2685,11
cabai,897,1388,25
bayam,522,1207,28
jambu air,129,776,17
stroberi,1036,688,20
cabai,336,1545,27
bayam,779,1341,27
cabai,360,1960,22
cabai,556,1242,27
bayam,1525,1877,21
stroberi,1013,649,17
stroberi,1119,633,19
bayam,1063,1754,26
cabai,377,1196,21
kentang,303,3488,22
kentang,751,2738,21
bayam,101,1423,23
cabai,891,1888,18
stroberi,1443,676,19
kentang,2875,2540,23
stroberi,1192,653,17
kentang,2743,2701,13
bayam,1395,1428,20
bayam,1066,1290,22
kentang,525,2870,13
stroberi,1462,679,17
stroberi,1055,665,17
stroberi,1367,668,17
bayam,1586,1116,25
jambu air,332,1957,13
stroberi,1144,668,17
bayam,1355,1532,30
stroberi,1112,629,17
cabai,734,808,19
kentang,2952,2531,22
stroberi,1338,618,18
kentang,1764,3472,14
jambu air,202,1054,24
jambu air,232,1987,12
bayam,499,1488,29
cabai,202,1451,28
cabai,466,1580,24
kentang,1831,3523,13
kentang,1681,3098,23
cabai,529,1618,19
kentang,1802,3519,18
stroberi,1265,697,17
jambu air,164,1078,18
kentang,2110,3470,16
kentang,467,3059,16
cabai,131,1980,18
kentang,1700,3142,14
stroberi,1267,609,20
bayam,488,1910,29
jambu air,196,504,11
stroberi,1081,635,17
stroberi,1263,664,20
stroberi,1323,690,18
jambu air,235,2800,11
bayam,1916,1076,30
cabai,984,1288,24
kentang,1640,3225,24
stroberi,1337,652,18
bayam,1073,1577,30
kentang,1897,2615,19
cabai,88,1016,19
stroberi,1179,674,20
stroberi,1266,613,17
kentang,1276,3593,22
bayam,591,1820,28
kentang,1846,3217,18
jambu air,234,1048,25
jambu air,467,2100,25
bayam,12,1623,25
kentang,890,2524,21
bayam,908,1543,25
jambu air,444,2950,25
bayam,1829,1511,23
stroberi,1156,602,20
stroberi,1389,668,20
kentang,468,2535,21
cabai,1084,1932,24
jambu air,230,606,28
cabai,1042,897,23
bayam,1571,1556,20
cabai,719,1941,25
stroberi,1477,663,20
stroberi,1130,636,20
bayam,55,1666,20
kentang,2965,2597,14
bayam,112,1013,22
stroberi,1265,673,19
stroberi,1011,603,17
stroberi,1301,631,17
stroberi,1424,673,20
kentang,1809,2814,19
kentang,1530,2898,21
bayam,1474,1922,30
cabai,589,1631,24
jambu air,379,1480,14
bayam,757,1433,28
bayam,1563,1950,22
cabai,1264,1616,25
jambu air,60,2685,10
cabai,829,1710,25
stroberi,1478,689,20
stroberi,1422,661,18
cabai,722,1701,24
bayam,438,1086,27
cabai,776,1464,20
jambu air,67,606,27
stroberi,1216,611,18
jambu air,30,928,16
bayam,1755,1522,28
jambu air,414,1936,21
bayam,1904,1868,20
jambu air,400,2298,18
jambu air,497,1228,15
cabai,70,1698,22
cabai,114,1728,21
bayam,1689,1331,24
jambu air,444,1948,26
jambu air,34,2571,10
cabai,997,976,24
jambu air,22,1250,22
kentang,1692,3497,14
bayam,1051,1962,20
kentang,1911,3030,23
cabai,1310,899,23
stroberi,1216,694,20
kentang,1223,3002,13
cabai,55,1445,23
cabai,769,991,20
bayam,1137,1439,22
cabai,141,1219,23
bayam,1403,1697,23
jambu air,243,1295,12
stroberi,1265,668,17
stroberi,1086,666,19
jambu air,323,1816,12
bayam,293,1182,21
jambu air,305,2751,26
jambu air,88,1387,15
bayam,623,1798,22
bayam,1107,1943,20
bayam,1774,1423,27
stroberi,1306,692,18
bayam,785,1388,29
stroberi,1074,665,18
jambu air,357,766,25
bayam,414,1824,27
jambu air,107,894,24
bayam,640,1332,22
jambu air,381,1252,26
kentang,2908,3319,24
bayam,1248,1574,21
stroberi,1372,664,18
kentang,2716,2722,14
stroberi,1342,650,20
jambu air,431,1709,24
bayam,357,1310,21
kentang,2189,3207,23
kentang,1835,3296,22
stroberi,1161,649,20
cabai,598,1244,20
cabai,219,800,24
kentang,1424,2954,14
cabai,1311,1879,21
kentang,1459,3417,14
jambu air,406,929,19
kentang,306,2540,14
bayam,1102,1931,20
stroberi,1209,692,18
bayam,1029,1110,25
bayam,1682,1333,24
bayam,1466,1069,26
stroberi,1193,688,20
kentang,430,3373,16
cabai,755,1140,24
jambu air,315,2828,22
bayam,891,1819,22
cabai,838,1474,27
stroberi,1168,663,18
stroberi,1348,602,19
bayam,747,1657,27
stroberi,1354,607,19
jambu air,324,2440,11
cabai,336,1123,27
stroberi,1128,655,20
kentang,788,3461,15
kentang,2413,3022,20
bayam,857,1081,30
kentang,2203,3169,24
kentang,659,2824,13
jambu air,291,532,21
jambu air,163,636,16
stroberi,1107,680,18
cabai,1323,820,19
jambu air,478,2219,16
jambu air,483,1588,18
bayam,1869,1725,23
cabai,1124,1216,26
jambu air,405,892,25
jambu air,468,2268,28
bayam,409,1431,24
stroberi,1099,668,17
bayam,926,1162,30
bayam,1827,1681,20
bayam,718,1553,24
jambu air,304,728,11
jambu air,408,2189,16
kentang,2532,3040,20
bayam,116,1006,22
jambu air,378,2946,16
jambu air,118,2626,20
cabai,238,1558,30
bayam,814,1742,27
jambu air,229,2666,16
cabai,814,1854,29
jambu air,271,808,20
bayam,1018,1350,30
bayam,704,1515,25
kentang,1779,3381,24
jambu air,164,860,18
bayam,28,1469,20
kentang,2015,2890,20
cabai,467,1694,28
bayam,391,1078,25
bayam,153,1250,21
stroberi,1427,684,17
jambu air,230,2011,26
bayam,1324,1636,24
stroberi,1373,693,19
jambu air,310,2240,26
jambu air,29,939,12
jambu air,365,671,27
bayam,1385,1563,20
jambu air,323,2720,27
bayam,535,1998,24
stroberi,1037,664,20
kentang,1838,3114,20
stroberi,1139,674,19
stroberi,1342,602,18
kentang,2227,3348,19
kentang,1160,3241,22
stroberi,1030,631,18
cabai,1026,1203,26
stroberi,1196,674,18
jambu air,134,1266,17
bayam,717,1673,26
cabai,885,1653,21
stroberi,1129,635,19
cabai,355,1658,20
kentang,1860,2797,24
stroberi,1488,673,18
kentang,1735,3070,16
stroberi,1066,652,18
cabai,326,1912,19
jambu air,434,1369,19
kentang,508,3329,21
kentang,887,3029,18
jambu air,462,2673,10
jambu air,150,2031,18
stroberi,1249,692,17
stroberi,1089,624,19
bayam,519,1437,23
bayam,73,1273,30
jambu air,322,2834,17
kentang,1999,2685,14
stroberi,1328,624,19
jambu air,460,1987,19
stroberi,1156,626,19
bayam,763,1289,28
bayam,1905,1059,25
cabai,740,1539,27
jambu air,203,1512,22
bayam,628,1848,25
bayam,1201,1488,24
stroberi,1061,682,19
kentang,580,2499,24
jambu air,445,1277,13
kentang,748,3540,22
bayam,417,1122,25
jambu air,212,1831,12
kentang,2224,3037,23
jambu air,10,2261,21
bayam,913,1956,21
jambu air,294,2222,25
cabai,478,926,26
cabai,5,1784,25
cabai,552,1460,23
cabai,496,889,19
cabai,57,1430,28
stroberi,1302,648,19
kentang,1091,2881,13
stroberi,1090,640,17
bayam,686,1550,22
stroberi,1003,626,17
cabai,1271,1300,19
cabai,1156,1890,25
bayam,1119,1288,23
cabai,1199,1952,23
jambu air,97,2282,20
kentang,2237,2456,21
jambu air,109,857,12
cabai,713,1766,27
bayam,938,1639,27
jambu air,16,1810,12
cabai,28,860,23
stroberi,1329,663,19
bayam,652,1542,28
jambu air,142,2525,12
kentang,656,3189,18
stroberi,1485,601,20
kentang,760,3225,18
bayam,1787,1002,25
stroberi,1080,600,17
stroberi,1128,674,20
jambu air,105,1869,20
stroberi,1367,661,20
stroberi,1075,638,19
cabai,1187,1817,28
bayam,400,1355,24
stroberi,1080,637,19
cabai,282,1425,21
stroberi,1421,651,17
stroberi,1322,635,18
cabai,1021,991,19
stroberi,1472,653,20
jambu air,454,1686,18
stroberi,1476,626,20
stroberi,1054,631,18
jambu air,108,553,13
jambu air,299,1574,19
jambu air,288,2741,17
kentang,2444,2665,24
kentang,2421,3266,18
cabai,774,1140,18
bayam,858,1098,25
jambu air,18,1874,26
cabai,882,910,21
kentang,2352,3382,13
cabai,1099,1231,28
jambu air,313,953,20
stroberi,1168,648,18
kentang,471,2621,14
kentang,2081,3288,20
cabai,900,1645,26
jambu air,226,1990,20
kentang,2367,3038,16
kentang,2372,3361,22
bayam,209,1275,28
bayam,1314,1316,26
jambu air,85,2026,23
stroberi,1013,698,18
bayam,1153,1686,25
cabai,364,1774,19
kentang,1249,3188,20
cabai,1046,1666,27
cabai,443,1164,26
jambu air,67,2683,18
bayam,185,1534,26
cabai,1037,1939,22
cabai,1285,1729,23
kentang,470,3048,23
bayam,1710,1443,23
jambu air,265,1584,10
jambu air,26,776,24
bayam,1304,1525,23
stroberi,1398,638,20
kentang,393,2530,15
cabai,1157,1161,28
jambu air,270,2024,11
jambu air,391,2109,24
bayam,752,1599,24
stroberi,1044,658,17
bayam,1588,1276,22
cabai,889,1690,26
cabai,379,1519,27
kentang,2188,2479,15
kentang,1808,2433,16
cabai,571,997,27
cabai,1365,1445,29
bayam,95,1453,30
stroberi,1495,671,20
jambu air,86,844,22
jambu air,10,2291,18
bayam,1199,1861,27
stroberi,1412,689,18
kentang,958,3456,15
kentang,2971,2739,16
jambu air,47,2063,26
kentang,1447,2592,16
bayam,1402,1491,26
bayam,747,1879,20
stroberi,1376,640,17
kentang,1108,2451,15
jambu air,175,2836,14
cabai,464,1466,24
jambu air,387,2675,13
bayam,1336,1762,22
kentang,2907,3344,18
stroberi,1134,692,17
stroberi,1471,684,19
bayam,1544,1991,20
stroberi,1243,643,17
jambu air,239,1388,13
jambu air,446,2937,11
jambu air,10,1211,13
bayam,908,1088,30
cabai,680,1141,23
kentang,2308,2497,22
bayam,787,1995,20
cabai,32,1251,23
bayam,780,1872,27
bayam,1773,1781,23
stroberi,1392,643,18
kentang,1851,2703,21
bayam,1152,1938,29
stroberi,1142,607,20
bayam,1994,1650,25
kentang,1741,2564,21
stroberi,1195,677,19
cabai,277,1112,30
jambu air,237,1275,25
cabai,184,1706,18
jambu air,349,989,22
stroberi,1471,600,18
bayam,561,1672,24
jambu air,390,634,27
stroberi,1328,641,20
cabai,34,1753,20
bayam,726,1927,25
jambu air,486,1742,13
cabai,55,1906,24
cabai,1020,947,28
bayam,478,1928,23
bayam,961,1060,24
jambu air,382,2366,26
jambu air,106,2171,21
bayam,59,1504,21
cabai,1328,1646,25
stroberi,1128,607,20
stroberi,1244,687,18
bayam,189,1114,20
cabai,929,1082,29
kentang,1598,3261,23
cabai,1016,1052,21
jambu air,72,2195,16
stroberi,1145,681,19
stroberi,1166,633,19
cabai,1264,1571,27
stroberi,1016,669,18
cabai,347,1708,18
cabai,1353,1718,28
jambu air,50,1485,16
cabai,237,1675,23
stroberi,1272,662,18
kentang,2244,3170,15
jambu air,18,669,23
bayam,275,1891,30
jambu air,20,1032,18
bayam,1161,1985,27
bayam,1159,1380,20
stroberi,1335,681,20
kentang,1786,3153,16
cabai,785,1574,21
stroberi,1131,602,18
jambu air,118,574,21
cabai,613,896,28
kentang,2778,3386,19
jambu air,72,2496,25
jambu air,260,2846,17
stroberi,1483,621,18
jambu air,438,719,15
bayam,663,1027,22
cabai,265,1322,22
bayam,1240,1939,22
cabai,134,1302,21
cabai,1373,1133,25
bayam,979,1853,29
bayam,1434,1077,25
stroberi,1367,695,20
cabai,543,1461,21
jambu air,90,1039,11
cabai,1044,847,22
jambu air,20,1284,22
stroberi,1338,699,20
kentang,2789,3471,21
bayam,1128,1745,21
cabai,81,1680,24
stroberi,1342,625,18
stroberi,1264,698,20
jambu air,13,1075,13
jambu air,174,2161,27
bayam,1968,1130,30
stroberi,1431,616,19
kentang,654,2935,18
jambu air,338,758,17
cabai,729,973,22
jambu air,94,913,16
cabai,957,845,27
stroberi,1189,672,19
kentang,864,2919,23
cabai,186,1873,21
cabai,852,1742,22
jambu air,454,603,24
bayam,717,1350,22
stroberi,1189,650,19
cabai,1101,1548,30
kentang,918,2804,23
bayam,1202,1132,21
bayam,150,1072,25
jambu air,463,2323,15
cabai,708,1544,25
kentang,1518,3521,14
bayam,1729,1442,27
kentang,1894,3170,14
jambu air,418,2768,24
stroberi,1459,606,19
cabai,77,1057,22
cabai,432,1776,26
cabai,373,1312,26
cabai,485,1714,30
jambu air,336,1162,18
cabai,404,1512,28
cabai,489,1267,28
kentang,2824,2762,13
kentang,1170,3139,16
kentang,1718,2769,23
jambu air,119,1376,28
cabai,340,1458,22
kentang,1309,2630,23
jambu air,150,2728,22
stroberi,1121,657,17
kentang,684,3031,16
stroberi,1048,694,17
cabai,1105,1095,26
stroberi,1159,690,19
stroberi,1108,625,17
jambu air,447,1732,12
cabai,405,1390,24
stroberi,1431,665,17
cabai,1038,1993,19
stroberi,1465,662,18
kentang,2715,3358,17
jambu air,51,2061,14
jambu air,143,1973,19
bayam,870,1111,30
jambu air,233,1990,15
kentang,437,2420,17
bayam,1473,1891,27
stroberi,1484,693,17
stroberi,1399,675,19
jambu air,40,1408,17
bayam,1120,1398,26
bayam,1781,1074,30
cabai,129,1436,28
kentang,2731,3325,23
stroberi,1326,641,18
kentang,1936,2885,19
cabai,217,1714,28
stroberi,1049,699,17
bayam,1658,1556,23
cabai,474,1923,25
stroberi,1007,612,19
kentang,2693,3161,20
kentang,1205,2423,14
stroberi,1431,674,19
jambu air,348,2697,17
stroberi,1199,669,18
cabai,1017,1829,25
jambu air,14,853,17
cabai,43,1307,27
cabai,272,1234,28
cabai,768,855,18
jambu air,429,1680,13
bayam,1712,1420,29
kentang,492,3406,24
jambu air,127,1591,23
cabai,1344,1001,29
kentang,2088,3586,23
jambu air,321,2925,13
cabai,552,1849,18
kentang,1161,3016,19
bayam,836,1008,30
bayam,5,1926,23
bayam,839,1507,25
cabai,213,1077,23
stroberi,1089,660,19
jambu air,237,809,27
bayam,1869,1886,25
stroberi,1040,646,19
cabai,645,1288,25
jambu air,374,637,16
cabai,902,1584,24
kentang,2384,3413,15
stroberi,1218,690,20
kentang,1999,2928,24
bayam,1411,1952,24
kentang,2677,3206,24
bayam,979,1055,25
kentang,847,2645,15
stroberi,1225,626,18
jambu air,357,2240,25
cabai,996,1598,26
cabai,417,1038,26
bayam,192,1374,21
stroberi,1439,634,17
cabai,1179,1596,21
bayam,282,1428,26
kentang,751,3138,14
bayam,1071,1689,28
bayam,1140,1095,24
cabai,144,1792,29
cabai,469,1985,21
kentang,2643,2784,20
bayam,956,1236,23
stroberi,1383,631,20
stroberi,1265,619,18
cabai,249,1765,27
stroberi,1087,661,19
cabai,879,1415,24
cabai,1351,1934,28
bayam,1870,1358,21
jambu air,371,891,28
jambu air,35,2417,21
cabai,191,903,22
bayam,1936,1830,20
kentang,306,2445,14
cabai,733,1527,22
kentang,608,2987,16
cabai,923,1296,18
stroberi,1412,673,19
stroberi,1000,638,19
kentang,2062,2963,20
bayam,926,1859,26
kentang,908,2685,20
cabai,1066,1174,22
bayam,155,1138,20
stroberi,1281,629,18
cabai,758,823,26
stroberi,1370,624,18
bayam,705,1880,25
cabai,675,1771,21
jambu air,94,583,19
bayam,535,1939,30
stroberi,1244,653,18
kentang,1962,2701,21
bayam,517,1620,24
kentang,1402,3164,23
kentang,1123,2890,17
stroberi,1032,601,17
kentang,524,2925,13
jambu air,347,1639,17
cabai,101,1671,29
bayam,1879,1838,24
stroberi,1383,603,17
stroberi,1046,654,18
kentang,1760,3561,23
bayam,1992,1382,24
jambu air,287,1704,26
kentang,1399,3188,20
kentang,1367,3431,15
jambu air,32,1578,25
bayam,589,1933,20
bayam,307,1109,21
stroberi,1409,674,19
bayam,182,1753,24
stroberi,1284,603,18
jambu air,64,1321,17
stroberi,1302,661,20
kentang,527,2951,14
stroberi,1279,645,18
stroberi,1062,649,20
cabai,251,1966,26
jambu air,21,2297,23
jambu air,390,1113,19
jambu air,464,2394,16
kentang,814,3583,19
cabai,1345,1182,21
jambu air,479,2209,24
stroberi,1122,689,18
jambu air,291,2942,20
jambu air,92,654,22
jambu air,240,1798,23
stroberi,1328,622,20
kentang,2381,3056,15
bayam,1071,1526,26
cabai,46,1797,24
bayam,347,1591,28
bayam,1354,1050,28
bayam,91,1496,20
stroberi,1051,636,19
stroberi,1220,609,17
cabai,881,1211,27
bayam,34,1728,27
cabai,369,1733,20
bayam,1437,1103,22
bayam,1501,1201,30
cabai,1365,1081,19
jambu air,129,1336,23
kentang,736,3206,17
bayam,1308,1075,24
bayam,1526,1802,20
jambu air,304,1035,17
kentang,303,3539,13
kentang,2743,2777,14
kentang,2715,3057,24
cabai,815,1866,23
stroberi,1366,659,19
kentang,1358,3247,19
kentang,551,2974,24
bayam,1237,1969,23
cabai,1327,1641,23
jambu air,49,2485,24
stroberi,1488,670,18
bayam,196,1179,26
bayam,1690,1681,26
jambu air,146,2870,17
bayam,272,1803,23
cabai,655,1909,26
stroberi,1321,681,17
jambu air,40,563,20
bayam,532,1485,23
bayam,460,1097,27
jambu air,296,1347,25
cabai,1102,817,26
kentang,2583,2615,17
cabai,652,1041,22
kentang,832,3182,20
cabai,85,1506,23
bayam,978,1911,22
jambu air,242,740,10
bayam,734,1831,30
stroberi,1295,632,20
kentang,2888,3571,18
bayam,919,1431,20
bayam,1175,1396,26
jambu air,33,2850,11
kentang,1299,2630,19
cabai,1198,917,30
jambu air,28,1007,28
jambu air,212,2388,24
stroberi,1155,678,17
jambu air,92,903,12
stroberi,1097,671,17
cabai,88,1461,27
bayam,518,1622,26
stroberi,1048,614,17
stroberi,1407,661,18
stroberi,1060,684,20
stroberi,1077,618,20
stroberi,1182,639,20
kentang,2753,3547,13
stroberi,1188,632,17
bayam,1351,1219,20
cabai,1214,1153,24
stroberi,1160,660,20
cabai,1247,1520,21
jambu air,225,1074,13
jambu air,458,1365,14
jambu air,275,2058,15
kentang,1205,3086,18
jambu air,84,858,24
cabai,1073,1709,27
kentang,2408,3094,24
bayam,1058,1741,30
kentang,1239,3465,21
kentang,2519,3345,23
kentang,2409,2689,22
stroberi,1275,617,18
cabai,634,1150,24
kentang,680,3207,24
jambu air,63,2491,25
cabai,603,1206,25
jambu air,96,2660,26
kentang,659,2525,19
cabai,599,1989,26
cabai,446,1333,24
cabai,38,1129,20
cabai,673,920,20
stroberi,1050,663,17
jambu air,175,2480,17
kentang,1650,3225,22
bayam,1790,1119,27
kentang,443,3015,17
jambu air,415,2499,26
bayam,1010,1024,28
stroberi,1376,619,18
stroberi,1230,688,17
bayam,1077,1123,28
bayam,1278,1987,30
jambu air,415,2759,26
cabai,702,1388,28
jambu air,300,2099,20
cabai,1112,1653,27
bayam,1705,1346,28
jambu air,358,2415,14
cabai,910,1008,20
cabai,1137,824,22
jambu air,28,915,22
kentang,1087,3283,24
stroberi,1151,627,17
jambu air,326,1512,13
stroberi,1450,697,17
