tanaman,ketinggian,hujan,temperatur
cabai,278,1340,20
cabai,780,1699,19
bayam,1502,1226,22
bayam,1663,1883,29
bayam,126,1036,30
jambu air,475,2537,19
jambu air,23,2810,19
stroberi,1286,678,20
bayam,285,1017,23
stroberi,1292,662,19
stroberi,1308,611,18
cabai,515,1430,19
bayam,502,1419,23
stroberi,1144,633,19
stroberi,1268,677,18
cabai,819,1905,26
stroberi,1174,652,18
bayam,1909,1959,25
kentang,2915,2563,20
cabai,789,1781,19
jambu air,52,1536,13
kentang,1431,3352,19
cabai,970,836,27
bayam,1066,1936,25
kentang,2834,2431,21
bayam,668,1739,21
stroberi,1207,655,17
jambu air,218,2142,21
cabai,1326,1406,26
cabai,1099,1679,30
stroberi,1030,688,19
jambu air,170,2890,18
cabai,451,1811,20
kentang,2892,2938,19
stroberi,1489,677,18
bayam,1258,1456,25
stroberi,1204,631,20
bayam,400,1946,20
jambu air,470,2870,13
bayam,1828,1750,30
kentang,538,3424,22
bayam,992,1660,28
bayam,269,1170,29
jambu air,317,834,19
jambu air,50,1167,23
cabai,100,1653,19
jambu air,340,683,11
bayam,565,1177,21
jambu air,247,1792,13
bayam,264,1657,25
stroberi,1490,628,18
cabai,547,1817,23
kentang,595,2928,24
bayam,1328,1256,25
bayam,1689,1142,30
kentang,2209,3084,18
stroberi,1290,605,20
bayam,1624,1510,29
jambu air,30,2275,10
jambu air,329,1906,22
jambu air,72,1043,27
jambu air,427,2135,26
kentang,1333,2552,22
jambu air,38,826,15
bayam,197,1512,21
stroberi,1185,609,20
jambu air,471,1745,22
kentang,607,3262,16
jambu air,54,1335,15
stroberi,1489,658,17
kentang,2964,3100,20
jambu air,486,2042,17
cabai,1240,1482,22
jambu air,349,2716,24
kentang,1241,3259,16
kentang,2711,3055,16
cabai,170,1631,28
cabai,20,1975,18
cabai,1196,1585,20
cabai,800,1752,26
kentang,2166,2887,24
bayam,1473,1025,30
cabai,637,1508,23
bayam,636,1576,24
stroberi,1458,616,20
kentang,2564,2520,21
bayam,170,1027,20
kentang,1892,3412,19
cabai,812,1570,18
bayam,1464,1661,28
stroberi,1285,674,18
bayam,1868,1327,22
kentang,2396,3477,23
jambu air,28,603,20
bayam,1371,1030,30
jambu air,370,670,15
stroberi,1304,616,19
stroberi,1207,659,19
jambu air,167,1360,13
kentang,2300,2676,15
jambu air,380,992,18
bayam,943,1500,20
kentang,1717,3115,19
bayam,1461,1776,22
bayam,1107,1198,28
cabai,1279,1558,26
cabai,492,1461,19
stroberi,1283,628,20
stroberi,1004,693,17
jambu air,226,900,27
cabai,418,1026,26
stroberi,1361,642,17
bayam,1215,1668,23
cabai,137,831,26
bayam,539,1271,24
jambu air,171,2526,12
cabai,234,1471,27
bayam,1980,1234,26
cabai,1070,1973,23
bayam,449,1368,21
bayam,1538,1821,25
cabai,683,1903,21
stroberi,1277,671,20
kentang,616,3006,24
cabai,430,1552,18
bayam,1951,1383,24
jambu air,217,1165,12
jambu air,404,2440,18
cabai,1127,1796,24
jambu air,252,2290,21
cabai,1375,1851,27
stroberi,1072,655,20
stroberi,1021,627,19
cabai,454,1645,18
cabai,276,1157,24
kentang,2105,3051,22
cabai,677,843,19
kentang,2706,3489,14
bayam,1197,1743,24
jambu air,288,758,26
kentang,1304,3063,18
jambu air,297,1685,11
jambu air,266,1893,28
stroberi,1077,621,17
jambu air,45,1325,10
cabai,806,1010,26
cabai,66,1119,25
kentang,1195,2464,16
bayam,679,1237,29
stroberi,1376,601,17
cabai,1298,1445,29
bayam,1191,1579,25
kentang,1926,2718,15
cabai,66,1100,27
cabai,877,1931,27
bayam,1707,1807,20
bayam,1007,1473,24
cabai,55,1395,29
kentang,2959,3503,19
jambu air,299,1626,19
kentang,658,3072,15
jambu air,130,2758,23
stroberi,1489,691,19
jambu air,257,1938,14
kentang,2603,3105,21
cabai,751,1912,20
stroberi,1194,626,20
kentang,2446,2600,17
kentang,2561,2688,22
bayam,160,1616,25
jambu air,108,1036,12
stroberi,1088,632,17
bayam,549,1698,29
kentang,1166,2795,24
stroberi,1344,636,19
kentang,2477,3060,13
stroberi,1197,682,19
stroberi,1117,616,17
cabai,1097,936,27
jambu air,14,2937,20
jambu air,120,2543,11
bayam,1136,1808,23
cabai,535,801,26
cabai,1041,855,24
jambu air,428,2995,18
bayam,1246,1113,28
stroberi,1085,698,19
kentang,2669,3183,15
bayam,1665,1657,28
stroberi,1192,602,20
stroberi,1307,601,17
stroberi,1068,622,19
kentang,1717,2803,13
cabai,737,1073,26
stroberi,1135,601,20
kentang,2660,3279,13
kentang,1015,3446,21
cabai,360,984,25
bayam,632,1453,22
stroberi,1034,632,17
bayam,670,1198,23
stroberi,1122,651,19
kentang,2860,3249,22
kentang,1561,3147,15
cabai,626,829,21
bayam,26,1219,27
kentang,2538,2742,21
bayam,1154,1421,20
kentang,815,2693,14
stroberi,1087,665,19
kentang,618,3502,15
stroberi,1302,684,18
jambu air,289,2595,16
cabai,600,1960,28
stroberi,1220,667,20
cabai,482,1597,23
kentang,778,3586,23
bayam,1013,1807,22
bayam,1796,1137,24
bayam,426,1767,20
stroberi,1324,637,19
kentang,1446,2934,17
cabai,1040,991,19
kentang,1522,3048,17
kentang,2290,2764,22
cabai,248,1503,30
stroberi,1012,687,18
jambu air,251,1036,18
bayam,862,1744,27
stroberi,1169,620,19
kentang,1650,3332,16
jambu air,87,1404,26
cabai,1217,1518,23
cabai,539,1247,25
cabai,701,1390,26
stroberi,1066,630,17
cabai,1010,1579,18
cabai,1378,1174,21
stroberi,1179,602,18
jambu air,120,1535,18
jambu air,38,813,14
stroberi,1161,675,20
jambu air,367,1699,21
stroberi,1020,653,18
stroberi,1026,601,19
bayam,1477,1671,25
jambu air,20,1376,28
cabai,495,1080,25
cabai,275,1415,30
bayam,1141,1963,24
bayam,1045,1959,22
bayam,1284,1313,30
kentang,1232,2668,15
jambu air,423,2665,15
bayam,597,1800,25
kentang,2154,3412,20
kentang,2011,3420,20
jambu air,226,2860,25
stroberi,1383,665,20
bayam,331,1078,25
cabai,718,1576,19
stroberi,1262,665,20
cabai,537,971,28
kentang,1735,2454,24
kentang,339,2915,19
cabai,1034,1688,18
jambu air,64,1972,21
cabai,1307,1133,20
bayam,1988,1232,26
bayam,1581,1008,20
kentang,689,3200,20
cabai,1090,1034,23
stroberi,1210,662,18
bayam,462,1587,26
kentang,2643,2493,15
stroberi,1157,615,19
cabai,1276,928,21
bayam,587,1890,29
jambu air,82,2956,15
bayam,769,1623,24
bayam,1626,1645,22
stroberi,1215,660,19
jambu air,238,2985,20
bayam,891,1529,24
stroberi,1250,617,19
bayam,1132,1238,25
bayam,1204,1993,29
kentang,768,2440,14
stroberi,1103,610,18
stroberi,1051,623,17
kentang,2996,3258,23
jambu air,136,646,15
bayam,1970,1376,22
bayam,167,1280,24
stroberi,1459,602,19
cabai,1312,1698,26
kentang,2867,2406,21
jambu air,160,1665,26
stroberi,1497,606,20
jambu air,228,1049,23
cabai,1131,1241,30
kentang,777,2842,13
bayam,1103,1042,25
bayam,1471,1651,20
jambu air,164,1807,19
jambu air,255,2367,10
bayam,1249,1822,20
cabai,1013,1826,22
bayam,559,1482,20
bayam,958,1317,22
cabai,906,1809,19
kentang,2004,3532,21
stroberi,1207,644,20
kentang,948,2617,23
cabai,178,897,29
kentang,518,2771,13
bayam,979,1150,22
bayam,1551,1100,26
jambu air,86,1685,10
stroberi,1439,611,18
cabai,564,1575,23
jambu air,7,2509,18
cabai,145,1729,21
bayam,341,1223,23
kentang,479,2867,19
bayam,730,1231,26
bayam,1003,1517,26
cabai,55,1821,30
kentang,2939,2938,17
jambu air,130,2138,28
stroberi,1452,670,20
jambu air,17,1391,11
cabai,827,1578,19
stroberi,1428,606,18
jambu air,177,1211,24
kentang,2026,2485,23
kentang,1434,3450,19
kentang,1411,3300,23
kentang,2118,2898,19
kentang,988,2737,19
kentang,2697,3114,24
cabai,1305,1468,20
jambu air,392,2991,20
stroberi,1055,688,19
jambu air,288,1117,23
jambu air,486,2365,17
stroberi,1241,625,20
jambu air,222,1698,25
cabai,377,982,22
cabai,1093,1397,25
kentang,428,3328,24
stroberi,1430,626,20
jambu air,197,1238,17
bayam,1673,1673,29
cabai,581,1186,20
bayam,1403,1728,21
bayam,1882,1311,21
cabai,1286,1853,29
kentang,1464,3541,21
kentang,2751,2708,16
bayam,1645,1161,24
kentang,2426,3209,19
cabai,254,1228,20
cabai,1292,1540,25
jambu air,71,1739,11
bayam,1710,1862,21
stroberi,1466,625,17
stroberi,1391,635,17
bayam,1411,1067,27
jambu air,323,2001,28
stroberi,1018,648,17
jambu air,288,771,21
bayam,1993,1240,25
bayam,315,1175,28
kentang,2827,3144,21
kentang,1061,3071,16
stroberi,1122,620,18
kentang,2309,2458,19
cabai,1126,855,30
stroberi,1318,683,20
stroberi,1439,695,18
bayam,869,1045,22
bayam,1316,1886,22
kentang,2215,2860,14
jambu air,21,545,12
jambu air,385,2751,25
kentang,2810,3593,16
kentang,956,2620,20
cabai,556,1639,24
stroberi,1135,630,18
kentang,682,2693,18
bayam,1003,1056,26
cabai,627,1747,21
stroberi,1234,681,18
bayam,1664,1681,21
jambu air,497,1636,27
bayam,1600,1837,20
bayam,759,1897,26
jambu air,188,1395,15
cabai,797,1105,19
jambu air,401,1280,16
stroberi,1317,624,20
kentang,2581,2572,15
stroberi,1134,626,20
stroberi,1490,658,19
bayam,234,1182,24
kentang,691,3333,16
bayam,134,1280,27
stroberi,1141,681,20
bayam,9,1073,24
cabai,421,1944,29
bayam,1277,1743,25
jambu air,465,2159,28
bayam,703,1986,23
bayam,1052,1263,30
jambu air,254,1063,12
stroberi,1045,650,20
kentang,1516,3155,22
bayam,1799,1655,25
stroberi,1467,625,20
jambu air,37,2253,11
bayam,1400,1116,28
kentang,766,2970,24
bayam,1645,1061,22
cabai,811,1445,27
stroberi,1260,636,20
stroberi,1123,671,17
bayam,1292,1354,23
jambu air,346,1498,24
bayam,362,1331,23
jambu air,472,1398,19
stroberi,1327,621,17
jambu air,281,675,28
bayam,479,1610,30
kentang,1041,2780,16
jambu air,102,2237,25
jambu air,31,2836,12
cabai,349,970,30
stroberi,1155,634,20
cabai,618,1131,29
bayam,1883,1721,27
jambu air,30,1592,26
stroberi,1373,634,18
kentang,2972,3044,14
bayam,470,1170,29
stroberi,1074,659,18
cabai,324,987,20
cabai,1196,923,29
cabai,686,1283,22
bayam,350,1051,28
kentang,1786,2590,18
jambu air,22,2516,17
jambu air,245,1682,20
jambu air,492,1530,22
bayam,812,1027,27
kentang,2578,3154,19
stroberi,1374,627,17
stroberi,1155,682,18
cabai,919,1835,24
bayam,946,1845,23
cabai,1192,1104,25
jambu air,124,1880,20
jambu air,242,766,11
jambu air,36,2274,17
cabai,918,1059,22
stroberi,1056,605,19
jambu air,16,1736,19
cabai,404,1359,26
bayam,914,1248,23
cabai,689,825,26
cabai,1370,1135,22
stroberi,1019,606,19
stroberi,1083,681,17
stroberi,1270,619,17
stroberi,1255,685,20
cabai,378,1027,20
bayam,862,1601,30
cabai,1336,1753,28
kentang,1498,3464,13
stroberi,1348,644,20
cabai,19,1640,27
bayam,61,1394,29
jambu air,274,662,11
kentang,658,3204,22
cabai,959,926,27
jambu air,23,1967,27
jambu air,341,1875,23
jambu air,459,2176,13
jambu air,401,1818,11
bayam,255,1143,21
bayam,243,1172,26
cabai,392,1519,25
jambu air,60,2767,25
bayam,1174,1385,24
cabai,1380,1375,28
kentang,2045,3358,19
jambu air,185,2219,15
cabai,118,1606,20
cabai,671,1255,30
kentang,2955,3068,19
kentang,2215,3561,20
kentang,1219,3139,16
jambu air,254,1906,16
bayam,1989,1936,21
stroberi,1225,671,19
jambu air,176,2562,21
bayam,313,1418,20
kentang,313,3342,14
cabai,329,1508,19
stroberi,1045,663,19
jambu air,116,1457,15
jambu air,496,1196,24
bayam,1959,1247,29
jambu air,224,2018,25
stroberi,1241,647,18
stroberi,1232,674,18
bayam,485,1447,25
stroberi,1008,614,18
jambu air,150,1356,10
bayam,290,1030,27
jambu air,336,1962,25
jambu air,379,841,17
cabai,603,815,24
bayam,1467,1603,28
cabai,331,1292,19
cabai,652,1263,26
bayam,127,1923,21
stroberi,1405,610,20
jambu air,359,2351,25
bayam,29,1208,25
stroberi,1007,617,19
kentang,2428,3146,14
kentang,349,2733,23
cabai,217,1705,30
cabai,446,1282,22
stroberi,1402,653,19
jambu air,264,1986,20
jambu air,43,707,26
kentang,1929,3149,23
jambu air,66,2782,10
jambu air,390,1470,23
kentang,849,3574,23
stroberi,1123,612,20
kentang,1396,3206,17
jambu air,280,2031,20
jambu air,197,709,22
kentang,2089,2414,21
bayam,736,1555,22
kentang,1835,2692,23
jambu air,456,2721,16
kentang,1321,3398,15
cabai,1190,894,20
stroberi,1218,678,18
stroberi,1340,623,19
stroberi,1337,613,20
bayam,1699,1233,27
jambu air,410,2244,27
jambu air,230,1386,19
bayam,383,1152,20
cabai,230,1218,24
bayam,1301,1419,30
kentang,2463,2946,15
kentang,2135,2563,17
bayam,1450,1087,27
jambu air,463,1962,12
cabai,1198,1852,23
kentang,1703,3027,14
kentang,1747,3564,13
cabai,1303,1580,19
jambu air,195,2856,17
bayam,1895,1422,26
stroberi,1277,651,17
bayam,906,1720,25
jambu air,111,1115,10
bayam,1288,1760,30
kentang,837,2638,14
cabai,1318,1181,25
bayam,1250,1058,22
bayam,1470,1368,20
bayam,115,1702,24
bayam,582,1512,28
bayam,1473,1172,28
jambu air,24,1791,18
bayam,511,1860,21
cabai,1253,1122,21
kentang,2192,3225,17
jambu air,104,1556,18
jambu air,486,1712,26
kentang,2289,2908,24
jambu air,249,1561,19
kentang,2968,3436,23
cabai,1005,1036,22
jambu air,479,2023,15
stroberi,1465,656,19
stroberi,1276,616,18
kentang,1344,3461,14
jambu air,395,1751,18
cabai,52,1307,25
kentang,1171,3117,17
kentang,1775,3127,21
jambu air,444,2243,13
jambu air,126,1668,16
bayam,1259,1305,22
stroberi,1083,652,19
cabai,340,1786,18
jambu air,446,2512,27
cabai,947,1363,25
stroberi,1406,687,17
stroberi,1143,654,17
cabai,1317,1008,20
kentang,1462,2438,23
kentang,1036,2943,18
stroberi,1331,613,20
jambu air,425,1644,28
jambu air,179,1910,10
stroberi,1340,699,18
kentang,2127,2979,14
kentang,522,2978,17
cabai,1271,1225,18
bayam,326,1903,26
jambu air,300,2308,23
cabai,1010,1881,21
kentang,1591,3213,23
jambu air,71,1750,25
bayam,1287,1008,21
kentang,2074,3500,23
cabai,1213,1356,26
kentang,2709,3093,20
cabai,1208,1866,28
bayam,331,1151,29
jambu air,87,2311,15
bayam,891,1659,29
bayam,1347,1524,29
stroberi,1123,653,17
jambu air,142,2647,26
stroberi,1165,604,18
bayam,1123,1579,25
jambu air,395,847,25
bayam,1243,1660,24
bayam,207,1538,29
bayam,799,1829,30
cabai,314,1165,22
stroberi,1179,696,17
bayam,1800,1631,27
cabai,172,1378,28
kentang,1876,2767,13
bayam,771,1832,27
kentang,2363,3034,14
cabai,574,1988,29
cabai,333,1971,30
bayam,484,1319,20
kentang,1760,3418,13
jambu air,428,2192,17
stroberi,1204,659,18
jambu air,29,1642,13
bayam,1657,1438,28
kentang,2307,2444,15
bayam,209,1888,30
kentang,1054,3549,21
jambu air,474,2434,16
cabai,592,1583,21
stroberi,1181,678,20
stroberi,1438,655,18
bayam,676,1266,30
bayam,1111,1371,24
jambu air,31,996,28
jambu air,114,2270,13
cabai,534,1477,23
bayam,316,1721,28
bayam,421,1762,21
bayam,1362,1749,26
kentang,2934,2992,17
jambu air,150,2349,19
kentang,614,2823,14
jambu air,78,534,16
kentang,2888,2453,17
cabai,541,1849,20
bayam,405,1988,22
bayam,351,1892,24
kentang,2250,3465,22
jambu air,126,1402,22
stroberi,1303,699,18
jambu air,130,1282,27
jambu air,136,1980,24
bayam,1147,1975,24
jambu air,41,2614,12
bayam,169,1239,20
stroberi,1459,657,19
stroberi,1307,639,20
kentang,785,2678,18
stroberi,1179,641,19
kentang,1564,3351,16
jambu air,271,937,15
bayam,957,1141,27
stroberi,1150,655,19
cabai,1137,1423,23
jambu air,65,552,12
cabai,1115,1360,19
bayam,739,1978,25
bayam,1606,1109,29
kentang,894,3594,16
cabai,33,1953,26
bayam,14,1465,28
bayam,1840,1031,26
kentang,2926,2856,15
stroberi,1182,620,19
jambu air,74,1652,13
cabai,1135,1399,30
cabai,818,1091,23
cabai,830,1316,19
jambu air,15,1187,23
jambu air,102,654,22
bayam,845,1259,20
kentang,1509,2554,13
stroberi,1459,647,18
kentang,980,2956,14
jambu air,341,877,18
stroberi,1015,661,18
stroberi,1109,652,18
jambu air,328,2303,23
stroberi,1386,646,18
kentang,2877,2569,21
jambu air,48,2426,10
kentang,2894,2843,16
bayam,578,1111,23
kentang,2688,3466,23
cabai,131,1533,24
cabai,291,1560,22
jambu air,107,1044,22
kentang,1535,3020,13
bayam,794,1962,27
stroberi,1285,646,18
kentang,2737,3400,18
jambu air,222,1052,22
jambu air,333,1648,28
kentang,648,2664,21
cabai,777,1393,19
bayam,519,1877,21
stroberi,1261,607,17
bayam,1721,1439,26
bayam,860,1427,22
bayam,381,1632,27
jambu air,143,2615,17
stroberi,1141,689,20
kentang,1431,3080,21
kentang,585,3530,20
bayam,280,1129,23
bayam,1697,1627,22
cabai,474,1555,30
cabai,1174,1362,20
stroberi,1118,677,18
kentang,505,2695,15
kentang,1206,2706,17
bayam,979,1682,26
cabai,1139,1140,26
cabai,974,1352,18
kentang,728,3548,13
jambu air,403,840,13
stroberi,1132,619,20
jambu air,433,1941,10
cabai,646,1311,25
bayam,428,1331,21
bayam,1832,1672,29
stroberi,1339,618,17
stroberi,1059,613,18
kentang,1751,2922,24
kentang,362,3243,13
bayam,72,1827,27
cabai,13,1183,23
kentang,2708,3270,24
bayam,723,1377,29
cabai,1176,977,20
jambu air,385,1164,11
bayam,1467,1989,28
cabai,119,961,30
cabai,557,1743,21
stroberi,1239,645,19
cabai,937,1987,27
stroberi,1067,683,19
stroberi,1138,642,20
stroberi,1178,631,18
jambu air,480,2881,18
kentang,2498,3270,18
jambu air,344,686,10
bayam,973,1219,28
cabai,1194,1123,29
cabai,426,1072,23
kentang,658,2687,17
kentang,1700,3044,16
cabai,578,1830,29
kentang,1144,2415,24
jambu air,166,1856,20
cabai,999,858,24
bayam,1318,1892,23
jambu air,91,1323,26
kentang,1303,2727,20
bayam,1778,1123,29
cabai,95,1751,28
stroberi,1431,673,18
bayam,310,1371,30
bayam,232,1193,20
kentang,2447,3005,13
stroberi,1040,638,19
jambu air,131,1638,17
bayam,439,1789,26
bayam,1150,1998,28
bayam,1660,1052,26
stroberi,1140,629,20
kentang,852,2834,22
bayam,1151,1700,23
cabai,308,1532,27
jambu air,430,1234,19
kentang,1152,2985,16
stroberi,1446,618,17
stroberi,1195,644,20
bayam,509,1130,26
bayam,404,1886,20
cabai,726,1276,30
stroberi,1377,617,19
kentang,2488,2414,16
jambu air,322,932,20
jambu air,277,1451,28
stroberi,1077,633,19
cabai,226,1289,24
bayam,1781,1896,27
bayam,321,1913,27
cabai,589,1450,28
cabai,477,1097,30
jambu air,377,1764,24
cabai,722,1491,28
bayam,63,1395,21
cabai,63,1741,22
cabai,227,1500,19
cabai,1199,1834,26
stroberi,1434,676,20
jambu air,193,2652,28
cabai,1186,870,29
stroberi,1263,635,19
cabai,363,1903,20
cabai,846,1986,24
cabai,738,1662,27
bayam,546,1050,22
stroberi,1188,621,17
kentang,1167,2669,22
cabai,383,1693,27
cabai,722,1446,25
jambu air,161,2266,17
stroberi,1371,631,19
bayam,563,1154,20
bayam,681,1977,27
bayam,1227,1026,20
cabai,149,1001,21
bayam,45,1057,29
stroberi,1434,655,20
stroberi,1203,661,20
cabai,1355,1304,29
cabai,493,951,22
cabai,427,959,19
jambu air,60,1776,26
jambu air,264,2764,14
kentang,2322,3369,20
jambu air,71,2655,16
stroberi,1046,620,19
stroberi,1363,621,19
cabai,289,1540,29
bayam,377,1776,27
kentang,1464,3442,14
stroberi,1284,680,19
kentang,1398,2406,17
jambu air,87,2858,23
stroberi,1306,603,20
stroberi,1496,640,19
kentang,1646,3503,20
cabai,1189,1221,20
stroberi,1048,604,20
bayam,819,1367,25
kentang,409,2532,13
bayam,398,1127,26
stroberi,1429,657,19
stroberi,1409,603,18
stroberi,1245,689,17
jambu air,199,2131,12
cabai,1358,1400,29
stroberi,1428,650,20
kentang,2603,3392,23
bayam,1518,1862,22
stroberi,1045,607,17
jambu air,134,2448,27
kentang,1498,3543,23
jambu air,261,1271,18
jambu air,362,2081,21
bayam,587,1247,26
kentang,835,2680,18
bayam,733,1354,28
jambu air,144,1002,17
kentang,1888,2540,19
kentang,659,3598,18
stroberi,1364,657,20
jambu air,470,595,15
kentang,2137,2918,18
jambu air,300,647,26
kentang,2013,2974,13
bayam,1566,1758,23
cabai,970,1192,26
jambu air,57,900,25
cabai,100,1208,25
jambu air,400,2353,21
cabai,663,915,21
stroberi,1027,622,17
cabai,716,1306,21
stroberi,1061,639,20
jambu air,440,1398,17
stroberi,1292,667,19
jambu air,209,1074,28
cabai,37,1849,21
kentang,2782,3538,14
kentang,333,3155,17
cabai,783,1143,30
kentang,1080,2809,14
kentang,1305,3586,15
kentang,1003,2884,24
stroberi,1284,683,17
stroberi,1023,671,18
cabai,1135,1184,23
cabai,207,1638,21
cabai,1008,1546,19
kentang,2508,3276,18
stroberi,1202,638,20
cabai,1274,1845,29
bayam,1754,1954,21
kentang,2356,2469,13
jambu air,482,1565,28
cabai,216,1664,18
stroberi,1292,609,17
kentang,2154,3475,24
stroberi,1277,680,17
cabai,803,1015,29
cabai,476,939,24
bayam,791,1817,29
kentang,2742,3273,21
stroberi,1291,670,17
jambu air,165,2290,26
bayam,1593,1047,26
kentang,2516,2519,20
jambu air,338,1821,12
cabai,1026,1863,27
cabai,519,1945,19
stroberi,1167,616,19
kentang,687,3562,21
bayam,1098,1733,21
jambu air,53,1158,25
stroberi,1240,633,18
bayam,679,1339,30
bayam,253,1242,25
bayam,1932,1613,29
jambu air,487,2864,24
jambu air,440,2557,22
stroberi,1096,631,17
bayam,1947,1665,24
jambu air,163,2690,18
jambu air,118,2301,15
jambu air,305,2043,10
stroberi,1119,613,17
jambu air,84,2961,19
kentang,2478,2906,15
bayam,1682,1099,30
stroberi,1388,679,19
kentang,2582,3426,15
bayam,143,1846,28
bayam,1123,1960,26
jambu air,282,1344,26
jambu air,377,1519,12
jambu air,363,1961,18
stroberi,1429,671,18
stroberi,1100,631,18
kentang,2146,3329,20
cabai,899,1668,19
kentang,891,3149,13
jambu air,25,2045,26
stroberi,1059,676,19
cabai,1221,1574,25
stroberi,1044,649,18
stroberi,1258,671,18
kentang,446,2751,14
cabai,15,1876,29
kentang,1716,2856,21
jambu air,391,1506,26
kentang,1911,2544,18
cabai,1121,1563,29
stroberi,1266,651,19
cabai,352,1533,27
jambu air,450,1473,18
stroberi,1146,612,19
cabai,262,1270,25
bayam,1926,1015,29
stroberi,1482,694,19
jambu air,363,2666,22
cabai,978,1259,20
cabai,957,961,24
kentang,1153,2639,14
bayam,464,1416,25
