tanaman,ketinggian,hujan,temperatur
cabai,1080,1410,26
jambu air,417,2363,10
kentang,2460,3455,19
cabai,1046,900,19
bayam,1406,1200,22
stroberi,1492,639,19
bayam,857,1367,22
jambu air,238,914,12
jambu air,57,2326,10
cabai,473,810,18
jambu air,309,774,18
kentang,2584,3177,15
cabai,895,1671,23
stroberi,1258,621,19
jambu air,491,1830,17
stroberi,1183,623,20
jambu air,67,1321,25
stroberi,1480,692,19
jambu air,181,2725,15
cabai,247,1274,27
jambu air,17,1842,20
stroberi,1338,661,17
jambu air,362,2759,18
jambu air,463,733,19
bayam,825,1480,26
bayam,514,1362,24
bayam,1424,1419,30
cabai,681,1511,28
bayam,356,1837,24
bayam,969,1146,22
stroberi,1329,658,19
cabai,52,1491,21
bayam,1739,1274,24
kentang,1701,3534,19
kentang,973,3076,24
jambu air,304,2805,17
jambu air,459,1875,17
stroberi,1475,637,20
kentang,383,2581,15
cabai,1282,1551,24
jambu air,85,1840,28
jambu air,346,2634,21
kentang,2580,3181,24
bayam,1738,1313,28
cabai,581,1626,25
cabai,67,1014,29
kentang,2837,2751,23
cabai,1138,1867,25
stroberi,1034,690,18
bayam,1352,1960,30
jambu air,92,2609,10
kentang,2628,3498,16
stroberi,1443,645,17
jambu air,293,2855,13
jambu air,100,2100,17
stroberi,1247,644,19
kentang,2283,2450,14
cabai,1291,1855,25
stroberi,1472,670,18
kentang,2768,3579,18
stroberi,1130,631,17
jambu air,498,1317,21
jambu air,300,1479,16
cabai,179,1375,28
cabai,916,1623,19
jambu air,491,844,27
kentang,460,3043,13
cabai,589,1419,27
kentang,768,3412,22
cabai,53,1501,19
kentang,1222,2808,19
cabai,12,1010,22
jambu air,257,2285,23
bayam,1527,1061,29
kentang,2409,3293,18
bayam,1238,1202,28
jambu air,400,1399,19
cabai,652,999,27
stroberi,1341,678,20
jambu air,46,2489,27
cabai,1398,973,19
bayam,267,1593,23
jambu air,467,916,13
cabai,987,930,26
kentang,2896,2752,19
jambu air,328,1424,19
cabai,1203,961,23
cabai,695,933,27
bayam,87,1711,25
stroberi,1403,650,17
cabai,1301,1458,30
kentang,856,2812,14
stroberi,1236,659,20
cabai,148,846,22
kentang,2390,3380,16
kentang,1289,2757,19
stroberi,1032,624,17
bayam,59,1184,23
bayam,54,1205,26
bayam,487,1999,22
stroberi,1141,612,18
cabai,601,1242,21
stroberi,1245,605,18
cabai,326,1208,20
stroberi,1224,654,19
kentang,1028,3541,15
stroberi,1203,690,19
stroberi,1148,623,18
kentang,1028,3475,17
kentang,1479,3516,24
bayam,1405,1762,27
bayam,457,1565,24
stroberi,1476,624,17
stroberi,1247,658,19
cabai,1059,1405,21
kentang,1920,3447,24
jambu air,174,2713,20
stroberi,1107,671,18
cabai,230,1225,30
kentang,578,2661,17
stroberi,1116,696,19
stroberi,1318,687,20
bayam,216,1947,27
kentang,1984,2421,20
stroberi,1310,612,18
jambu air,12,599,18
cabai,1398,802,22
bayam,1685,1733,29
stroberi,1478,659,20
bayam,611,1722,30
stroberi,1185,659,18
bayam,1680,1400,28
stroberi,1463,627,20
cabai,492,963,23
stroberi,1032,659,17
bayam,1818,1942,21
cabai,501,1712,22
stroberi,1344,682,19
stroberi,1066,658,17
kentang,1222,3479,22
cabai,1204,1005,18
jambu air,221,2620,26
bayam,341,1950,23
jambu air,303,978,25
cabai,735,1759,23
jambu air,125,2211,17
cabai,1121,1938,19
kentang,1800,3214,17
bayam,1560,1975,29
stroberi,1040,638,19
stroberi,1183,649,18
stroberi,1250,677,20
cabai,156,1108,25
stroberi,1420,645,18
bayam,403,1879,27
kentang,525,2751,22
kentang,1380,2403,24
jambu air,327,2221,25
bayam,1882,1434,23
bayam,514,1128,30
bayam,948,1988,24
kentang,2118,3498,22
bayam,297,1667,21
cabai,505,1235,21
stroberi,1208,682,19
cabai,1350,1169,29
jambu air,419,2626,21
cabai,1258,1116,20
cabai,1050,818,30
cabai,33,891,29
bayam,910,1386,28
cabai,1281,1442,29
kentang,1358,3524,21
kentang,1300,2768,19
kentang,1619,2493,14
bayam,1075,1200,21
kentang,2649,3026,18
bayam,302,1416,24
cabai,493,1546,22
cabai,636,1376,18
cabai,160,1812,30
cabai,106,1216,27
bayam,766,1801,25
cabai,987,1189,20
stroberi,1014,684,18
cabai,1337,1305,27
kentang,1652,3575,20
stroberi,1156,682,17
stroberi,1396,654,18
bayam,612,1786,21
bayam,1722,1584,21
kentang,1792,3028,18
stroberi,1221,638,19
cabai,722,1424,19
cabai,462,1665,25
bayam,1246,1277,30
kentang,1059,2446,19
kentang,517,2436,14
cabai,1118,1810,23
stroberi,1038,652,19
stroberi,1492,689,17
bayam,520,1503,28
cabai,134,1166,28
bayam,301,1113,25
bayam,460,1115,24
stroberi,1486,665,17
cabai,60,1881,20
stroberi,1236,630,20
stroberi,1336,651,18
jambu air,68,1186,10
bayam,1178,1492,20
kentang,1790,2952,20
bayam,1860,1017,25
kentang,498,3332,17
kentang,1342,3169,15
kentang,2759,3399,24
cabai,807,1985,27
jambu air,301,2366,18
bayam,547,1170,24
kentang,1970,3137,24
bayam,129,1681,25
jambu air,454,1957,15
jambu air,274,1363,18
stroberi,1093,641,19
cabai,1130,862,23
bayam,1578,1130,24
jambu air,466,2342,11
jambu air,241,1329,22
stroberi,1114,672,18
jambu air,161,1852,25
cabai,1118,1838,26
bayam,1400,1200,20
stroberi,1265,629,17
kentang,1047,2910,14
jambu air,346,888,10
jambu air,301,694,11
bayam,1591,1650,29
jambu air,500,2723,11
stroberi,1106,686,19
kentang,2590,2444,21
jambu air,415,2883,11
cabai,680,947,18
bayam,881,1220,30
cabai,227,1724,30
stroberi,1050,670,20
kentang,1433,3465,16
stroberi,1016,668,20
kentang,1882,2853,22
bayam,1325,1477,24
jambu air,309,2317,25
kentang,2645,3354,15
stroberi,1071,679,20
jambu air,42,2134,25
cabai,1215,1235,22
kentang,2245,3078,19
cabai,1332,1538,26
jambu air,355,1899,28
stroberi,1024,697,19
jambu air,420,2538,13
cabai,296,847,22
cabai,404,1485,18
bayam,460,1301,30
kentang,2401,2668,19
kentang,971,3560,24
jambu air,473,2815,20
cabai,1082,1435,20
cabai,496,1154,27
bayam,21,1222,25
jambu air,454,1561,14
cabai,24,1664,23
kentang,1887,3079,14
jambu air,164,2994,16
bayam,674,1424,29
jambu air,129,793,15
stroberi,1050,631,17
cabai,1204,806,23
kentang,330,2760,24
cabai,1062,972,25
jambu air,425,1223,14
stroberi,1422,621,20
stroberi,1249,673,20
cabai,843,1067,19
stroberi,1138,637,20
jambu air,30,2472,25
kentang,419,2513,14
kentang,643,2826,24
jambu air,106,1039,23
jambu air,219,2135,16
kentang,1436,2440,24
cabai,235,1916,24
cabai,936,926,28
bayam,1025,1065,27
jambu air,161,2820,24
cabai,1057,1766,21
jambu air,88,1754,16
cabai,576,1158,27
jambu air,240,1355,10
kentang,2709,2408,15
jambu air,181,1556,25
kentang,2863,2509,17
stroberi,1106,651,19
cabai,272,1176,28
bayam,487,1196,21
bayam,1383,1360,24
bayam,1762,1007,23
jambu air,49,1608,15
jambu air,457,933,11
bayam,721,1103,23
kentang,2746,2811,22
cabai,596,1987,22
jambu air,377,1192,21
bayam,935,1376,20
kentang,2467,3280,17
cabai,1039,1195,24
bayam,9,1167,20
jambu air,26,1783,12
kentang,1366,2713,14
kentang,708,2730,17
bayam,1898,1415,30
kentang,2756,3027,22
cabai,67,1644,27
cabai,263,935,24
stroberi,1118,675,18
stroberi,1218,654,19
stroberi,1372,642,17
cabai,255,961,24
cabai,346,1889,18
cabai,477,1554,24
stroberi,1164,635,18
cabai,734,826,19
jambu air,122,1377,24
kentang,2926,2727,24
bayam,502,1382,24
stroberi,1092,686,18
cabai,424,1517,22
kentang,1451,2932,20
bayam,780,1832,28
stroberi,1400,612,17
jambu air,335,807,18
cabai,43,1056,28
stroberi,1275,694,17
cabai,390,1725,27
cabai,1223,1314,30
bayam,1585,1493,21
jambu air,124,1217,20
bayam,1842,1263,26
cabai,361,1652,26
kentang,1774,3547,24
bayam,809,1771,27
stroberi,1229,622,19
kentang,1400,3019,20
jambu air,231,2705,16
bayam,1007,1243,24
bayam,51,1317,27
bayam,158,1961,23
kentang,1289,3015,13
bayam,1397,1600,23
stroberi,1430,622,17
jambu air,184,2181,11
jambu air,107,1366,16
stroberi,1234,677,18
cabai,172,1393,27
stroberi,1279,633,18
kentang,1408,2599,18
kentang,1750,3140,24
stroberi,1298,666,20
stroberi,1155,689,18
kentang,2451,2462,21
jambu air,196,1583,17
kentang,1706,2783,24
jambu air,330,1732,17
jambu air,446,2469,11
stroberi,1109,602,18
kentang,2866,3110,22
jambu air,106,1049,24
jambu air,300,541,14
stroberi,1255,613,18
cabai,1108,1933,21
jambu air,151,2499,13
cabai,667,1781,29
jambu air,115,1067,21
jambu air,478,1726,28
bayam,1123,1783,22
cabai,1336,1867,28
kentang,590,2929,23
bayam,1183,1902,27
kentang,2653,3045,24
stroberi,1486,654,19
bayam,89,1307,26
kentang,1621,3306,18
cabai,858,1159,21
cabai,753,1389,27
stroberi,1353,628,19
jambu air,241,2673,16
jambu air,442,1834,17
jambu air,275,2129,20
stroberi,1183,612,20
kentang,1815,2499,19
stroberi,1220,689,18
cabai,823,1082,18
bayam,1652,1019,30
jambu air,286,2699,22
kentang,645,2409,22
jambu air,407,1588,28
cabai,45,1602,19
cabai,279,1852,18
jambu air,5,1561,24
cabai,584,941,28
kentang,829,3281,24
jambu air,290,1139,10
kentang,1893,3109,15
cabai,902,1122,20
jambu air,42,1174,28
kentang,2553,2856,24
jambu air,323,537,14
stroberi,1057,679,17
stroberi,1379,623,18
kentang,1001,2684,22
bayam,1198,1050,23
jambu air,423,2557,20
stroberi,1318,696,18
cabai,28,1037,20
cabai,1296,1140,22
jambu air,390,2239,12
bayam,690,1135,25
stroberi,1493,678,20
cabai,192,1448,28
cabai,1018,977,18
stroberi,1023,628,17
cabai,478,939,21
kentang,1906,3446,14
kentang,2979,3531,14
jambu air,373,1473,21
bayam,1033,1117,20
cabai,975,1625,18
kentang,2182,2720,24
stroberi,1400,621,19
stroberi,1106,603,20
kentang,1991,3092,23
jambu air,186,1538,20
jambu air,106,1796,26
cabai,770,1987,18
cabai,521,1595,21
jambu air,278,2442,20
bayam,431,1987,20
cabai,875,1582,22
stroberi,1204,606,18
bayam,1167,1454,29
jambu air,24,884,12
stroberi,1336,641,17
kentang,1477,3137,13
jambu air,5,801,26
stroberi,1458,621,18
cabai,331,1165,30
jambu air,33,1604,25
jambu air,272,753,20
kentang,2222,3001,20
stroberi,1207,635,18
stroberi,1333,625,20
jambu air,354,2136,19
cabai,1269,1338,26
stroberi,1356,624,17
jambu air,5,1586,19
bayam,608,1358,30
cabai,639,1255,26
stroberi,1220,604,17
cabai,1339,1198,26
kentang,2834,3210,22
kentang,1797,3508,20
jambu air,45,781,16
jambu air,252,512,22
jambu air,438,2138,20
jambu air,330,2499,13
bayam,1761,1676,24
kentang,1460,2605,15
stroberi,1105,617,18
cabai,532,1241,21
stroberi,1448,679,17
stroberi,1317,693,19
cabai,460,1520,30
bayam,1952,1062,29
cabai,1046,1683,25
jambu air,313,697,16
stroberi,1035,643,18
bayam,1321,1581,22
jambu air,354,1793,11
kentang,2187,2871,14
kentang,2526,2650,20
bayam,535,1791,27
cabai,283,1295,24
cabai,1134,1274,20
kentang,1490,3292,15
bayam,1119,1571,23
bayam,297,1347,21
kentang,1123,3371,13
stroberi,1132,640,20
bayam,390,1305,20
jambu air,377,1974,21
stroberi,1290,628,19
kentang,1900,3156,14
stroberi,1389,674,20
stroberi,1060,611,20
kentang,330,3430,14
cabai,247,1586,24
kentang,2482,3189,14
stroberi,1326,695,19
bayam,311,1197,27
kentang,1194,2479,23
kentang,2917,3320,16
stroberi,1228,649,18
kentang,2269,3403,13
bayam,464,1652,27
kentang,1822,3550,20
cabai,1057,1081,18
jambu air,263,2099,19
stroberi,1190,659,18
jambu air,266,1706,12
cabai,864,830,29
kentang,386,2599,18
jambu air,297,1208,15
cabai,9,1167,27
jambu air,209,1526,11
stroberi,1144,700,20
bayam,1234,1038,20
jambu air,322,2287,14
stroberi,1372,643,17
bayam,1823,1542,22
bayam,566,1023,21
bayam,367,1440,21
kentang,2605,2811,18
stroberi,1215,625,19
kentang,2710,3488,14
jambu air,441,2143,11
stroberi,1070,658,20
stroberi,1207,612,19
stroberi,1358,657,20
jambu air,315,2845,20
kentang,2460,2718,13
bayam,127,1403,23
stroberi,1244,678,18
kentang,1361,3083,17
cabai,245,979,26
kentang,2297,3526,20
jambu air,314,1866,28
jambu air,111,2278,15
stroberi,1121,622,17
stroberi,1214,669,20
bayam,1652,1408,28
kentang,1378,3235,19
jambu air,104,2126,22
stroberi,1371,637,17
cabai,247,1936,30
stroberi,1346,659,19
stroberi,1177,609,18
jambu air,93,2649,17
bayam,164,1071,23
bayam,1600,1855,24
bayam,242,1517,22
kentang,1148,3484,13
cabai,504,930,26
kentang,852,2918,19
cabai,695,1659,30
stroberi,1330,661,20
jambu air,118,2625,26
jambu air,298,2465,22
jambu air,486,2805,24
kentang,600,3332,22
kentang,2091,2894,15
bayam,1616,1735,23
kentang,2250,3094,15
jambu air,245,1791,26
kentang,1652,3584,22
cabai,476,1102,26
stroberi,1381,653,20
jambu air,425,883,14
kentang,1758,2642,16
kentang,1035,3065,20
kentang,2178,3401,15
cabai,554,1289,20
jambu air,357,2537,17
kentang,2029,2544,19
stroberi,1276,671,19
kentang,1130,2947,17
cabai,485,1778,30
cabai,346,1476,29
cabai,520,1615,26
stroberi,1024,700,20
cabai,1385,959,21
jambu air,358,1421,20
kentang,1690,2806,19
bayam,988,1927,21
jambu air,203,817,21
cabai,1055,1380,23
cabai,129,1083,30
stroberi,1261,617,20
stroberi,1191,666,19
cabai,103,1330,25
jambu air,121,2423,14
cabai,1254,1701,27
stroberi,1255,669,20
bayam,49,1348,29
kentang,1159,2839,21
kentang,1173,3251,21
kentang,1921,3565,24
jambu air,444,1911,13
jambu air,391,1750,11
bayam,1437,1416,24
stroberi,1144,648,20
jambu air,102,2509,26
cabai,981,1845,28
stroberi,1206,624,18
cabai,469,1021,22
stroberi,1093,636,20
jambu air,306,2587,16
jambu air,77,1278,13
stroberi,1046,658,17
bayam,1488,1795,25
cabai,843,1288,28
cabai,1163,1226,21
bayam,194,1036,29
kentang,1666,2970,17
kentang,2007,3455,14
cabai,802,1506,27
stroberi,1354,602,19
jambu air,207,1628,21
jambu air,52,2294,20
kentang,1477,3482,19
kentang,2547,2445,24
bayam,181,1915,20
stroberi,1359,668,18
cabai,1153,1740,26
cabai,659,1570,19
bayam,1985,1888,27
stroberi,1143,619,20
stroberi,1162,681,17
bayam,1951,1792,26
cabai,1099,1044,21
stroberi,1485,700,20
bayam,1657,1934,20
kentang,2385,2813,15
kentang,2456,2764,24
jambu air,192,2821,27
bayam,1917,1475,29
bayam,1222,1730,23
bayam,1670,1874,20
jambu air,250,508,10
bayam,1570,1995,20
cabai,230,1832,30
stroberi,1186,613,20
bayam,489,1503,30
jambu air,115,1814,19
jambu air,13,751,25
cabai,831,1648,27
kentang,1655,3362,16
bayam,420,1014,24
jambu air,388,2190,20
bayam,1738,1714,25
bayam,269,1881,27
stroberi,1191,694,18
kentang,2972,2994,21
kentang,2458,2740,19
bayam,890,1057,20
kentang,651,3534,23
bayam,1231,1434,28
cabai,627,1412,26
bayam,792,1523,24
stroberi,1155,676,20
stroberi,1110,661,20
stroberi,1344,679,18
jambu air,461,2996,13
kentang,324,3107,14
jambu air,218,2574,21
bayam,319,1902,26
jambu air,42,1144,22
cabai,1255,896,18
jambu air,308,1035,18
stroberi,1365,632,20
bayam,1480,1538,21
stroberi,1046,613,18
jambu air,207,2406,18
stroberi,1010,620,19
cabai,600,1694,20
stroberi,1202,600,19
stroberi,1011,671,18
jambu air,116,1489,28
bayam,1249,1273,20
stroberi,1029,647,17
cabai,892,887,24
bayam,912,1111,29
kentang,1111,2664,18
kentang,989,2883,16
kentang,515,2639,22
kentang,735,3393,14
cabai,1349,1957,24
stroberi,1428,690,18
cabai,1039,889,20
kentang,639,3029,13
jambu air,474,2257,25
jambu air,147,1385,12
stroberi,1249,693,20
bayam,1794,1720,30
jambu air,288,2573,17
jambu air,486,1384,22
cabai,85,943,29
kentang,639,2479,16
stroberi,1051,603,20
jambu air,407,1076,11
cabai,1132,927,18
kentang,1728,3329,18
bayam,1321,1562,26
kentang,667,3116,22
jambu air,24,1878,15
stroberi,1167,645,20
bayam,73,1380,29
kentang,1568,2453,18
jambu air,374,2488,26
bayam,553,1043,20
cabai,225,1511,28
kentang,1027,2891,18
bayam,725,1498,28
kentang,746,2866,17
jambu air,29,2563,23
jambu air,257,1366,12
stroberi,1159,616,17
jambu air,268,2902,21
kentang,352,2911,22
jambu air,110,1178,11
stroberi,1281,657,18
stroberi,1455,625,18
stroberi,1192,683,19
bayam,1753,1491,29
cabai,615,1901,25
cabai,1280,920,24
stroberi,1224,646,17
jambu air,389,1045,18
cabai,1192,1703,20
bayam,726,1766,24
jambu air,456,2725,28
jambu air,310,1216,27
jambu air,217,2733,12
stroberi,1404,629,17
jambu air,42,1617,16
kentang,2357,2649,21
stroberi,1155,647,19
kentang,1454,2655,22
bayam,1935,1812,22
jambu air,360,1840,23
jambu air,21,1534,13
kentang,1132,2792,18
cabai,868,1286,26
stroberi,1369,603,17
kentang,1153,3159,24
bayam,492,1104,28
kentang,484,2572,14
jambu air,49,2317,21
cabai,12,1802,23
bayam,747,1629,22
bayam,563,1468,21
bayam,630,1643,24
cabai,472,1491,18
jambu air,117,552,25
stroberi,1047,618,18
bayam,277,1854,20
jambu air,246,1431,24
stroberi,1322,637,19
kentang,2610,3546,16
cabai,202,920,29
bayam,968,1174,30
cabai,1014,1238,19
bayam,1336,1624,27
jambu air,182,2980,17
cabai,981,1785,24
stroberi,1171,604,20
stroberi,1063,669,18
jambu air,136,1772,11
cabai,178,1785,27
stroberi,1390,652,19
jambu air,349,1244,24
bayam,1515,1719,24
bayam,1445,1278,21
jambu air,309,557,22
stroberi,1296,603,20
bayam,919,1838,27
bayam,526,1894,21
kentang,2488,2877,17
bayam,243,1035,29
bayam,343,1255,28
stroberi,1072,613,20
stroberi,1128,659,19
cabai,1199,852,24
bayam,663,1917,21
cabai,909,1318,18
bayam,1313,1148,22
cabai,10,1452,20
bayam,39,1380,26
bayam,900,1825,21
stroberi,1376,689,19
cabai,599,1994,22
stroberi,1342,688,17
stroberi,1272,612,20
jambu air,304,2638,28
kentang,823,2607,20
stroberi,1003,692,20
kentang,1976,3492,19
stroberi,1422,632,18
jambu air,152,743,28
stroberi,1128,679,20
stroberi,1072,674,17
bayam,1768,1675,24
kentang,724,2496,13
stroberi,1113,678,18
cabai,1193,1237,24
cabai,1079,886,19
cabai,263,1012,22
bayam,1299,1822,29
kentang,2010,2748,13
jambu air,229,1414,28
bayam,1559,1845,28
kentang,559,2472,13
cabai,1112,977,19
kentang,1283,2692,18
cabai,402,973,21
stroberi,1256,605,19
kentang,2193,2547,18
cabai,1293,1323,20
cabai,913,1581,27
bayam,813,1508,24
cabai,438,1076,23
cabai,990,838,19
stroberi,1173,641,18
cabai,793,1824,21
cabai,7,1388,20
jambu air,268,541,17
stroberi,1043,630,19
kentang,2971,3282,15
stroberi,1033,621,20
jambu air,477,784,15
jambu air,294,1252,14
kentang,343,3032,14
bayam,486,1911,27
cabai,211,1467,23
jambu air,250,520,16
stroberi,1384,603,19
jambu air,460,2939,12
cabai,1161,1813,18
kentang,2511,3242,19
stroberi,1020,671,17
bayam,507,1909,29
cabai,1037,1491,24
kentang,912,2703,24
bayam,998,1131,26
stroberi,1318,636,17
cabai,205,1272,30
stroberi,1290,694,20
cabai,1332,1357,21
cabai,1149,1608,24
cabai,1314,1310,24
kentang,570,3092,23
kentang,2688,3155,21
cabai,884,869,30
jambu air,6,1794,11
bayam,455,1497,22
kentang,1622,2511,18
jambu air,232,2691,11
stroberi,1240,630,17
jambu air,29,1369,27
kentang,2310,2907,13
jambu air,340,2796,26
jambu air,372,1983,15
kentang,2080,2480,17
bayam,726,1268,23
bayam,239,1062,22
jambu air,495,635,18
stroberi,1058,691,18
stroberi,1007,651,17
kentang,2163,3390,14
bayam,1777,1200,21
jambu air,417,617,23
bayam,1291,1344,29
bayam,422,1514,25
stroberi,1194,661,20
cabai,662,1960,19
cabai,67,1339,18
cabai,379,1839,24
cabai,387,1992,22
kentang,924,2795,14
bayam,270,1139,25
kentang,1807,2871,19
kentang,1513,2949,14
kentang,546,3322,23
kentang,2057,2962,24
kentang,463,2454,17
bayam,372,1444,24
jambu air,478,2372,19
bayam,1709,1705,26
stroberi,1213,682,19
kentang,905,2849,16
kentang,1623,3456,24
bayam,881,1822,27
cabai,213,831,30
cabai,1287,1762,26
cabai,1264,1079,20
kentang,2940,2940,21
jambu air,411,2714,28
stroberi,1015,628,17
stroberi,1247,607,19
jambu air,405,1909,15
cabai,647,1763,22
stroberi,1018,624,17
kentang,2036,2431,20
kentang,1027,2856,16
bayam,1284,1279,24
bayam,402,1341,22
stroberi,1459,653,20
kentang,1892,2960,16
jambu air,62,2603,15
bayam,1349,1425,26
stroberi,1246,652,17
jambu air,132,1820,28
stroberi,1057,699,19
stroberi,1349,640,19
kentang,644,2777,20
cabai,149,949,23
stroberi,1419,620,20
kentang,1524,2623,23
cabai,1103,1109,24
kentang,357,3237,16
cabai,362,1476,21
cabai,1384,1349,28
jambu air,122,1164,12
cabai,1375,1807,21
stroberi,1208,657,18
stroberi,1064,629,19
jambu air,58,1805,17
stroberi,1305,655,17
kentang,2038,2870,20
cabai,441,1469,29
jambu air,45,2035,26
stroberi,1353,638,20
stroberi,1394,651,20
jambu air,254,1455,27
kentang,2157,3312,19
cabai,842,1070,19
kentang,2334,2646,17
bayam,1074,1923,26
kentang,2878,2514,15
jambu air,321,1091,27
kentang,409,2439,23
bayam,1482,1990,21
jambu air,69,2073,23
jambu air,88,2075,12
kentang,2121,2843,20
kentang,1600,3387,22
jambu air,175,2037,24
stroberi,1251,614,19
stroberi,1215,651,20
kentang,1082,3198,20
jambu air,51,1277,18
kentang,2214,3054,14
bayam,481,1957,30
jambu air,25,1324,19
bayam,1488,1578,29
bayam,1528,1978,24
kentang,1429,2871,13
kentang,1420,2832,19
stroberi,1244,616,17
jambu air,371,1573,18
bayam,625,1508,20
cabai,593,1207,26
kentang,1979,2621,19
stroberi,1399,637,19
kentang,305,2884,16
stroberi,1364,623,20
kentang,1619,2791,19
kentang,455,3562,19
jambu air,124,1464,28
bayam,136,1219,25
bayam,634,1586,25
stroberi,1071,600,17
stroberi,1065,654,17
stroberi,1307,625,18
jambu air,400,1480,26
jambu air,452,608,18
cabai,961,1141,19
stroberi,1127,602,19
cabai,795,1515,21
stroberi,1273,612,20
bayam,450,1948,25
stroberi,1358,669,18
kentang,1785,2864,15
jambu air,491,2004,23
stroberi,1024,641,17
kentang,2982,2475,24
cabai,175,915,24
jambu air,89,976,15
stroberi,1339,618,18
bayam,347,1955,24
cabai,410,955,23
