tanaman,ketinggian,hujan,temperatur
jambu air,493,908,26
bayam,659,1124,28
cabai,322,1498,23
jambu air,180,1148,15
bayam,424,1634,20
kentang,1157,3556,24
bayam,1355,1583,25
kentang,670,3002,22
jambu air,212,2660,13
jambu air,448,942,20
cabai,416,1301,24
bayam,72,1689,24
jambu air,347,1047,14
bayam,522,1665,26
kentang,2450,3548,21
jambu air,288,1459,19
stroberi,1234,673,19
bayam,904,1642,30
bayam,639,1712,27
jambu air,298,1003,17
bayam,1459,1688,26
stroberi,1151,663,17
cabai,681,1362,30
kentang,1922,2868,17
bayam,457,1609,24
jambu air,143,2712,25
stroberi,1475,657,18
stroberi,1030,696,17
jambu air,123,2639,25
kentang,2202,2830,14
jambu air,53,903,26
bayam,1601,1284,28
kentang,2770,3598,13
bayam,281,1749,28
stroberi,1464,601,18
jambu air,151,2563,16
cabai,580,1037,18
kentang,764,3138,20
bayam,1652,1570,29
cabai,556,939,29
stroberi,1304,663,20
cabai,1153,971,30
bayam,231,1297,22
bayam,1671,1062,20
jambu air,247,2953,26
stroberi,1180,692,20
jambu air,339,2920,27
stroberi,1139,690,17
cabai,1142,1071,19
bayam,1319,1532,30
kentang,1081,3595,21
kentang,588,2986,13
bayam,1623,1421,24
bayam,1568,1113,23
kentang,943,3097,17
kentang,2073,2633,16
kentang,749,2613,16
stroberi,1163,685,18
bayam,1149,1416,21
bayam,849,1460,28
stroberi,1407,683,17
jambu air,223,2905,24
jambu air,7,2919,23
cabai,676,948,20
kentang,2275,2609,13
jambu air,499,2554,23
kentang,2302,3135,13
bayam,1180,1230,21
jambu air,325,1427,27
cabai,497,1366,24
bayam,1123,1019,20
cabai,405,1140,30
jambu air,118,2334,10
jambu air,30,1466,19
stroberi,1375,688,20
cabai,772,1698,28
kentang,1700,2445,21
kentang,2794,2548,23
cabai,394,1659,21
bayam,180,1433,25
jambu air,445,1037,19
bayam,901,1102,23
bayam,384,1376,29
kentang,1723,2952,22
cabai,13,1005,20
jambu air,184,553,12
bayam,550,1733,30
jambu air,126,929,23
cabai,45,1365,23
kentang,2747,3012,23
kentang,1808,2570,14
stroberi,1229,656,17
jambu air,10,1764,12
bayam,438,1745,20
kentang,1018,3252,22
stroberi,1043,618,19
cabai,193,1199,24
jambu air,21,1165,25
kentang,790,2834,13
cabai,476,1061,27
cabai,1087,1602,24
cabai,669,1913,30
stroberi,1221,665,18
kentang,1330,3100,23
kentang,2254,2926,21
jambu air,141,1646,19
cabai,340,1287,18
stroberi,1329,675,19
bayam,1348,1348,23
stroberi,1337,628,17
stroberi,1008,632,18
cabai,17,1058,24
kentang,2743,2698,17
kentang,569,3127,24
jambu air,242,2178,13
kentang,773,2526,20
kentang,803,2916,18
jambu air,231,1942,15
bayam,402,1594,23
jambu air,92,1809,21
bayam,1759,1158,27
stroberi,1286,680,17
jambu air,486,1191,15
bayam,1557,1597,30
jambu air,456,2927,15
jambu air,365,2965,28
jambu air,407,900,28
cabai,145,1448,26
kentang,2786,2435,13
bayam,1615,1375,21
kentang,1548,2406,23
stroberi,1193,618,19
cabai,337,1160,18
bayam,367,1055,29
bayam,1885,1949,25
kentang,1465,2637,23
jambu air,267,1206,12
bayam,1051,1301,21
jambu air,215,581,12
kentang,2608,3364,13
jambu air,82,2843,14
kentang,1199,2622,24
jambu air,459,1915,19
cabai,916,1158,30
jambu air,283,1835,23
kentang,1108,3321,20
stroberi,1267,673,19
bayam,1174,1396,24
kentang,577,3081,14
kentang,1314,2624,21
bayam,754,1968,26
bayam,1117,1034,27
jambu air,334,1606,27
kentang,1525,2959,13
cabai,247,1245,27
bayam,1964,1729,29
kentang,2945,3100,17
stroberi,1312,630,19
stroberi,1288,651,18
kentang,1430,3315,14
kentang,2779,3458,17
jambu air,160,2018,28
bayam,654,1561,24
stroberi,1099,687,17
stroberi,1194,688,18
cabai,527,1210,18
kentang,2490,2449,17
cabai,718,1495,18
stroberi,1344,629,17
bayam,1144,1157,22
stroberi,1040,673,18
jambu air,436,2963,28
stroberi,1244,682,18
jambu air,482,1864,17
kentang,1730,2420,19
bayam,59,1628,23
kentang,2410,2939,22
cabai,1081,1843,22
cabai,44,802,26
cabai,616,1116,25
cabai,1304,1105,22
kentang,1569,2822,20
cabai,54,1626,29
cabai,925,1118,25
cabai,397,1949,22
kentang,1558,3039,19
cabai,489,1005,30
bayam,339,1215,24
jambu air,84,1955,15
kentang,2214,3057,24
kentang,332,3434,17
stroberi,1145,638,20
stroberi,1357,626,17
stroberi,1410,669,18
bayam,1858,1469,27
jambu air,82,1290,12
kentang,2251,3068,17
cabai,522,953,22
bayam,1213,1081,29
jambu air,336,1229,28
jambu air,286,2876,20
bayam,1467,1776,26
cabai,1202,854,18
kentang,1082,3207,24
stroberi,1042,611,20
bayam,771,1484,21
cabai,976,1752,23
cabai,869,941,18
jambu air,400,2789,15
stroberi,1162,605,20
cabai,711,1982,27
stroberi,1425,695,17
jambu air,384,1919,25
cabai,743,1205,27
kentang,2099,3200,14
kentang,2976,2571,13
jambu air,304,2951,23
kentang,652,2856,13
cabai,432,1197,30
cabai,1061,1140,21
bayam,851,1528,20
jambu air,156,730,20
cabai,905,1504,29
kentang,1223,3112,13
cabai,133,1594,30
stroberi,1201,663,18
kentang,2710,2661,18
jambu air,490,1814,13
cabai,1031,846,22
kentang,1923,2660,17
kentang,621,3235,16
kentang,2940,3082,22
cabai,191,1711,19
stroberi,1376,667,20
kentang,2875,3208,21
bayam,1617,1724,23
jambu air,416,1734,17
jambu air,392,1048,10
jambu air,397,2500,18
stroberi,1146,626,17
kentang,2851,2583,18
bayam,1530,1501,25
bayam,884,1082,21
kentang,2760,2916,14
cabai,199,1691,25
stroberi,1421,648,17
cabai,861,1117,27
cabai,901,1473,18
bayam,577,1311,20
jambu air,175,2754,14
bayam,167,1253,22
kentang,2580,2588,18
kentang,959,2752,13
jambu air,411,1949,12
cabai,973,1304,20
kentang,2605,2471,17
cabai,1337,1528,26
bayam,1173,1097,28
bayam,1944,1546,27
bayam,957,1339,27
kentang,1364,3355,17
cabai,1331,965,23
stroberi,1229,639,19
jambu air,417,1292,23
jambu air,377,1259,16
stroberi,1396,700,18
stroberi,1318,611,19
bayam,1049,1629,24
cabai,449,815,25
stroberi,1418,633,18
jambu air,410,2161,23
bayam,587,1956,20
kentang,1513,2692,16
cabai,977,1141,24
kentang,709,2824,23
jambu air,249,1900,26
cabai,545,1631,29
stroberi,1194,689,17
cabai,1314,846,19
jambu air,447,2213,17
stroberi,1246,664,18
kentang,475,2718,16
bayam,633,1487,23
bayam,1872,1576,22
kentang,1857,2581,18
bayam,1585,1674,25
kentang,1090,3563,13
jambu air,223,2081,15
jambu air,134,899,13
jambu air,288,833,17
kentang,2948,3568,22
cabai,1115,1616,25
cabai,344,979,19
jambu air,313,1136,24
cabai,856,1125,27
stroberi,1395,674,18
stroberi,1318,668,19
bayam,1558,1771,20
bayam,1111,1431,28
jambu air,424,1250,21
bayam,827,1595,24
jambu air,193,2061,27
bayam,600,1619,24
jambu air,321,2604,25
stroberi,1366,677,20
stroberi,1174,603,20
cabai,107,844,30
kentang,2973,3554,24
cabai,122,1620,29
cabai,855,1989,20
cabai,866,1878,18
cabai,1301,1923,19
kentang,909,3166,24
jambu air,444,2867,14
kentang,2474,2864,22
jambu air,94,1438,21
kentang,2506,2605,24
kentang,2740,3584,15
jambu air,447,2948,15
stroberi,1421,663,20
cabai,726,823,29
kentang,1568,3451,14
stroberi,1168,619,18
stroberi,1025,689,17
kentang,854,3534,23
stroberi,1289,686,20
jambu air,197,1370,15
cabai,767,1934,30
jambu air,216,2403,19
kentang,354,2513,21
stroberi,1070,685,20
jambu air,281,1169,22
kentang,743,2693,20
jambu air,277,2442,25
stroberi,1348,678,19
stroberi,1408,661,20
jambu air,454,1331,15
jambu air,482,1143,22
bayam,752,1000,29
kentang,2820,2469,19
kentang,988,2939,22
jambu air,232,914,14
stroberi,1489,686,18
kentang,2356,3587,22
stroberi,1101,696,19
kentang,1225,2769,23
cabai,45,870,18
bayam,1730,1640,22
cabai,741,1003,30
cabai,157,917,30
stroberi,1029,648,19
kentang,1963,3176,14
stroberi,1063,652,19
stroberi,1475,686,17
kentang,349,2466,15
kentang,1217,3401,21
cabai,1206,1593,30
stroberi,1359,692,17
cabai,312,1490,29
cabai,1139,850,29
kentang,794,3435,24
jambu air,137,1553,28
jambu air,71,2732,10
stroberi,1487,667,17
stroberi,1031,656,18
kentang,2947,3324,23
kentang,1881,2409,13
jambu air,331,2502,25
kentang,1042,2451,16
stroberi,1261,631,19
kentang,1013,3061,23
kentang,703,2903,24
stroberi,1002,607,20
cabai,762,1249,18
jambu air,195,2127,28
kentang,1638,3299,23
cabai,1279,934,20
kentang,374,2934,17
stroberi,1291,659,17
stroberi,1100,689,18
cabai,759,1808,25
bayam,388,1680,28
cabai,678,1880,21
cabai,1192,1472,20
cabai,649,1190,26
kentang,783,2537,21
stroberi,1245,700,18
jambu air,453,702,21
bayam,381,1292,30
jambu air,425,676,13
kentang,540,3578,16
bayam,266,1607,29
bayam,916,1279,28
kentang,1862,3466,21
cabai,751,1582,23
cabai,537,1614,22
stroberi,1257,622,17
jambu air,419,2029,11
kentang,328,3375,21
cabai,118,1362,26
cabai,235,1250,22
stroberi,1256,652,18
cabai,181,1328,30
jambu air,38,753,11
cabai,1391,1443,26
jambu air,450,1573,16
jambu air,36,2175,17
kentang,2112,2545,13
stroberi,1145,610,20
cabai,472,875,28
cabai,466,1198,22
kentang,1982,2408,16
cabai,1021,1213,23
kentang,407,2519,19
bayam,1776,1588,20
cabai,689,1153,21
bayam,923,1455,28
bayam,504,1626,26
bayam,172,1306,23
jambu air,50,2209,12
bayam,588,1460,28
bayam,1887,1736,25
stroberi,1091,655,18
bayam,184,1515,23
stroberi,1337,667,18
stroberi,1485,630,20
kentang,2693,3371,14
bayam,1644,1247,20
stroberi,1008,636,17
cabai,555,980,26
kentang,2592,2816,23
stroberi,1100,621,17
jambu air,334,1317,27
bayam,1399,1035,26
stroberi,1493,651,17
cabai,1214,944,22
cabai,273,1942,27
cabai,1373,1210,20
jambu air,432,2533,27
bayam,1325,1099,21
jambu air,297,602,28
stroberi,1423,651,20
cabai,12,1194,25
bayam,1485,1264,20
kentang,709,2741,21
stroberi,1168,661,19
bayam,1513,1279,30
jambu air,145,603,28
bayam,1692,1796,21
stroberi,1250,694,18
bayam,513,1565,28
stroberi,1007,659,19
jambu air,130,579,23
cabai,1342,846,28
jambu air,77,2760,25
kentang,1400,3205,17
cabai,839,1006,26
stroberi,1003,626,17
bayam,1324,1516,22
kentang,436,3013,21
jambu air,422,1315,26
cabai,1026,1895,24
jambu air,383,1521,24
kentang,2127,3318,24
cabai,668,1056,27
kentang,1575,3131,14
cabai,471,1605,28
stroberi,1224,668,19
bayam,1859,1381,20
kentang,956,3111,16
bayam,558,1413,21
stroberi,1307,672,19
bayam,599,1449,21
cabai,388,1753,18
bayam,1820,1913,28
cabai,986,1830,22
stroberi,1478,691,17
kentang,1765,2945,15
stroberi,1108,625,19
stroberi,1229,667,18
bayam,814,1109,25
stroberi,1054,654,17
cabai,970,1346,29
jambu air,232,2452,22
bayam,1627,1262,27
stroberi,1071,623,20
cabai,91,1758,29
cabai,59,1888,26
bayam,1858,1212,21
bayam,108,1542,24
cabai,804,1488,29
kentang,2392,2636,14
jambu air,42,762,17
kentang,2041,3481,16
cabai,372,1337,29
bayam,729,1895,23
bayam,17,1866,23
bayam,1204,1174,29
stroberi,1345,631,20
kentang,1100,3131,24
cabai,405,1870,28
jambu air,309,1040,20
bayam,945,1476,22
bayam,1521,1305,24
cabai,1087,1708,26
bayam,962,1643,23
cabai,171,1841,28
bayam,295,1618,23
cabai,224,1287,23
bayam,315,1548,29
kentang,657,2666,21
cabai,919,1651,26
bayam,1903,1598,21
stroberi,1086,683,20
cabai,506,879,21
kentang,745,2955,24
bayam,1315,1852,20
jambu air,320,2341,28
kentang,729,2878,13
cabai,23,1410,19
kentang,2241,3102,24
kentang,2096,3573,24
bayam,1586,1401,26
stroberi,1152,686,19
kentang,2956,3049,14
kentang,1092,3018,14
bayam,1723,1460,26
kentang,2723,3550,21
kentang,1583,3003,19
cabai,147,1582,18
kentang,904,2874,18
bayam,209,1191,22
jambu air,247,855,19
stroberi,1243,696,18
cabai,1366,1544,23
kentang,2440,3528,18
stroberi,1031,669,18
bayam,818,1740,26
cabai,840,1935,30
jambu air,355,1713,15
cabai,465,1980,28
stroberi,1418,615,19
kentang,1823,2828,16
kentang,1890,3186,16
bayam,1379,1527,27
jambu air,267,1436,18
jambu air,483,727,10
jambu air,294,1731,28
stroberi,1047,695,18
cabai,881,1994,22
stroberi,1221,608,19
kentang,1763,2605,20
bayam,847,1298,26
stroberi,1181,658,17
jambu air,337,1332,12
jambu air,284,966,11
stroberi,1264,656,17
bayam,441,1529,22
jambu air,194,1000,27
stroberi,1258,603,17
cabai,848,1153,19
bayam,1438,1476,29
bayam,548,1897,21
cabai,345,1342,19
bayam,188,1563,30
stroberi,1467,671,17
stroberi,1495,614,18
kentang,2084,2430,17
cabai,887,1743,21
kentang,425,3483,15
jambu air,446,2930,18
bayam,50,1672,23
bayam,61,1998,20
bayam,84,1708,20
bayam,1407,1340,28
kentang,2286,3397,13
bayam,1065,1001,28
jambu air,137,2630,15
stroberi,1316,653,17
bayam,1241,1423,20
stroberi,1153,678,19
stroberi,1451,699,20
bayam,1103,1697,30
bayam,1790,1555,23
cabai,1382,1698,27
jambu air,484,2865,18
bayam,292,1541,20
jambu air,76,1099,14
cabai,554,1998,30
stroberi,1059,649,19
cabai,579,1803,24
jambu air,328,2662,22
cabai,564,1310,27
jambu air,125,1747,11
kentang,1250,3350,21
stroberi,1371,632,19
kentang,2251,2732,14
stroberi,1429,663,20
jambu air,176,1639,27
jambu air,294,2039,19
kentang,2927,2681,15
kentang,2626,2651,18
jambu air,316,2090,26
bayam,336,1173,25
bayam,1650,1116,20
stroberi,1293,689,19
jambu air,170,2904,22
cabai,226,1624,22
cabai,1099,1154,25
jambu air,488,1650,23
kentang,2900,3523,20
kentang,756,3045,14
kentang,606,2652,22
jambu air,282,1966,25
cabai,347,1392,22
cabai,1206,1844,19
stroberi,1034,631,19
cabai,1229,1998,27
bayam,25,1351,30
jambu air,292,2855,17
kentang,1595,3587,21
bayam,1459,1384,28
bayam,1899,1382,30
cabai,251,1787,24
stroberi,1049,691,19
cabai,1023,1431,23
jambu air,69,2914,22
kentang,2295,3135,24
stroberi,1123,663,20
bayam,528,1260,28
kentang,1014,2875,15
bayam,715,1940,28
cabai,1184,1794,18
jambu air,490,1928,27
stroberi,1350,698,19
kentang,1514,2960,14
bayam,182,1628,20
jambu air,70,2718,26
cabai,909,1049,28
stroberi,1118,627,18
stroberi,1326,636,20
cabai,1222,1913,30
bayam,758,1425,27
bayam,1269,1173,27
cabai,301,1688,28
kentang,861,3295,15
kentang,2184,2981,18
cabai,688,1119,24
stroberi,1164,675,18
bayam,18,1029,30
stroberi,1370,626,19
stroberi,1364,610,20
stroberi,1340,606,18
kentang,1046,2945,16
bayam,1954,1733,21
stroberi,1246,660,20
kentang,909,3306,21
cabai,19,1355,21
kentang,2807,2803,17
cabai,585,1816,23
stroberi,1409,694,17
jambu air,442,887,25
cabai,408,1928,23
jambu air,195,2547,28
jambu air,496,1504,18
stroberi,1390,691,19
kentang,834,2616,19
stroberi,1317,678,20
stroberi,1400,669,18
bayam,599,1442,23
stroberi,1019,654,18
kentang,2620,2514,20
stroberi,1187,679,19
bayam,247,1015,22
jambu air,75,2603,28
kentang,2866,2424,24
bayam,293,1955,21
cabai,491,1265,19
stroberi,1483,682,20
bayam,384,1741,29
stroberi,1082,693,20
kentang,1109,2475,16
kentang,893,2694,14
stroberi,1358,612,18
cabai,180,1915,20
cabai,244,1702,27
cabai,737,1540,23
bayam,15,1376,30
stroberi,1110,653,20
kentang,2370,2871,13
bayam,1456,1701,24
stroberi,1314,676,20
bayam,1121,1845,25
stroberi,1215,672,18
cabai,827,1598,23
kentang,1122,3035,23
kentang,1777,2812,17
kentang,448,3330,14
cabai,390,1913,29
bayam,480,1089,26
jambu air,240,1834,22
jambu air,238,1092,18
stroberi,1107,626,17
stroberi,1126,668,18
cabai,1211,941,21
kentang,1997,3454,13
stroberi,1086,672,17
jambu air,52,2444,10
bayam,1585,1506,26
stroberi,1093,690,19
bayam,1022,1204,29
stroberi,1003,696,17
stroberi,1132,672,17
cabai,134,1765,22
bayam,1684,1942,22
bayam,67,1524,23
stroberi,1086,646,17
stroberi,1240,608,18
stroberi,1177,682,20
jambu air,105,1480,12
stroberi,1120,684,19
jambu air,93,2011,24
bayam,311,1735,20
stroberi,1279,646,17
stroberi,1080,614,20
cabai,1012,951,27
bayam,1474,1133,27
bayam,957,1591,29
cabai,732,1968,20
stroberi,1449,694,19
cabai,1141,1925,20
kentang,809,2584,21
kentang,2974,3232,19
bayam,1517,1714,23
jambu air,496,1497,17
stroberi,1283,672,20
stroberi,1484,624,19
kentang,925,2907,14
kentang,2307,2556,24
kentang,1064,3295,24
jambu air,384,1288,17
kentang,2306,2624,23
bayam,878,1036,29
bayam,1027,1023,23
cabai,232,1465,26
kentang,1311,3122,13
cabai,1351,895,29
stroberi,1088,663,19
jambu air,142,799,15
stroberi,1199,609,20
jambu air,324,797,12
stroberi,1261,610,18
kentang,2830,3506,18
cabai,346,1344,29
bayam,973,1725,23
kentang,1585,3452,22
cabai,821,1902,27
stroberi,1384,629,19
cabai,36,898,22
stroberi,1494,691,20
jambu air,128,2048,14
bayam,496,1738,27
cabai,400,1443,26
jambu air,208,942,16
jambu air,226,1747,10
stroberi,1244,699,18
bayam,329,1708,20
jambu air,9,2850,17
kentang,1224,3541,18
bayam,1475,1466,24
kentang,531,3112,21
cabai,732,1355,28
kentang,1934,3518,24
cabai,780,930,20
bayam,1028,1867,25
kentang,1130,3513,19
bayam,558,1350,22
cabai,22,1367,23
stroberi,1477,628,19
kentang,2190,2753,18
cabai,477,1197,24
jambu air,358,2528,19
cabai,1364,1960,30
jambu air,180,818,17
jambu air,459,1395,24
bayam,1916,1179,30
stroberi,1111,632,17
cabai,1192,859,28
kentang,1324,2957,17
cabai,1213,962,30
kentang,2618,3300,20
cabai,1067,1691,23
stroberi,1479,622,18
cabai,1282,1755,27
stroberi,1335,609,19
jambu air,113,1491,22
kentang,1712,3499,21
jambu air,245,2340,14
kentang,818,3529,13
cabai,598,1399,22
stroberi,1270,674,20
kentang,2030,2908,14
kentang,2805,2990,18
cabai,1311,1467,22
cabai,155,1231,30
kentang,1280,2534,14
jambu air,264,2338,26
kentang,415,3165,24
kentang,2342,2561,17
stroberi,1113,634,19
bayam,938,1073,21
bayam,738,1465,23
stroberi,1415,652,17
stroberi,1178,638,20
cabai,369,1451,26
stroberi,1393,681,18
stroberi,1280,610,20
kentang,1036,2895,24
bayam,479,1017,23
stroberi,1344,608,19
stroberi,1194,691,20
kentang,2587,3597,13
jambu air,125,1577,16
kentang,2993,3160,24
stroberi,1225,626,19
bayam,1876,1501,21
stroberi,1460,646,17
bayam,378,1879,30
cabai,475,1103,21
bayam,1216,1646,28
cabai,569,1695,21
bayam,946,1618,23
stroberi,1402,689,17
bayam,60,1083,20
stroberi,1496,639,18
stroberi,1221,643,17
bayam,880,1428,27
stroberi,1427,600,19
jambu air,452,1143,14
cabai,119,1923,18
jambu air,301,2489,16
bayam,1497,1919,30
cabai,1389,1481,26
kentang,2657,3238,21
kentang,1387,3022,16
jambu air,213,953,10
cabai,1212,1106,29
jambu air,308,2621,10
cabai,916,1760,19
cabai,535,1375,18
jambu air,258,866,15
jambu air,236,2302,15
bayam,1398,1137,26
kentang,2086,2911,18
jambu air,444,2897,24
cabai,133,866,29
stroberi,1117,681,20
jambu air,93,2898,25
stroberi,1384,647,19
jambu air,165,2294,17
bayam,117,1603,20
stroberi,1442,689,19
cabai,229,819,24
cabai,1143,1949,24
jambu air,261,2523,26
bayam,1296,1148,23
jambu air,477,643,19
bayam,61,1963,30
cabai,273,1578,26
bayam,1148,1716,20
stroberi,1422,680,20
cabai,980,1906,26
jambu air,428,2433,23
bayam,1592,1145,21
jambu air,457,1577,10
bayam,1758,1706,29
jambu air,276,2405,10
cabai,1241,1954,22
kentang,2226,2641,13
cabai,610,905,20
jambu air,407,2404,10
jambu air,448,1794,17
stroberi,1483,659,19
jambu air,117,2231,25
kentang,1803,3243,20
stroberi,1472,626,20
stroberi,1047,654,20
kentang,1119,2766,24
cabai,1273,978,21
jambu air,15,607,16
bayam,472,1874,29
bayam,69,1707,30
cabai,574,1970,24
kentang,2717,3404,24
bayam,330,1611,26
kentang,989,2411,24
stroberi,1145,627,18
kentang,997,2584,24
jambu air,407,2906,17
kentang,1657,3253,21
kentang,1378,2883,17
bayam,1078,1515,23
bayam,876,1467,21
kentang,1469,3490,21
stroberi,1198,634,20
jambu air,483,737,13
jambu air,10,1388,27
stroberi,1445,646,18
kentang,1379,3220,16
cabai,146,1880,22
jambu air,465,531,15
stroberi,1458,673,17
stroberi,1214,651,19
kentang,2497,2478,16
stroberi,1358,666,18
bayam,293,1221,21
bayam,655,1052,30
stroberi,1448,622,17
bayam,1458,1444,28
jambu air,7,1597,27
cabai,998,1623,24
jambu air,17,666,22
jambu air,202,812,14
kentang,1372,3232,22
jambu air,359,2565,13
kentang,2561,3445,22
kentang,1656,2742,17
kentang,1564,3383,24
jambu air,239,1674,13
cabai,883,1279,28
kentang,1124,3545,15
cabai,1167,1302,23
cabai,1378,1533,22
bayam,298,1576,29
cabai,593,1424,30
stroberi,1426,634,20
jambu air,403,756,13
cabai,1025,1082,18
kentang,703,3319,18
jambu air,229,2611,18
stroberi,1320,645,19
jambu air,211,1303,15
kentang,2146,2874,19
kentang,356,2674,23
stroberi,1331,653,17
kentang,2090,2865,17
cabai,1089,1939,21
stroberi,1335,623,18
jambu air,257,1142,15
stroberi,1085,700,20
kentang,1900,2777,14
jambu air,405,1710,13
jambu air,205,2640,16
stroberi,1459,621,19
kentang,1913,2528,16
bayam,1166,1673,22
stroberi,1476,653,19
bayam,1802,1625,22
kentang,876,3236,13
bayam,1287,1810,24
stroberi,1352,629,19
bayam,868,1560,21
stroberi,1079,684,20
jambu air,354,1182,20
cabai,997,1307,21
jambu air,359,1240,25
cabai,502,1292,30
bayam,1661,1428,25
bayam,336,1423,30
stroberi,1197,692,18
jambu air,492,1764,26
bayam,580,1735,30
jambu air,83,2262,19
jambu air,317,1107,13
jambu air,51,1474,16
cabai,795,1566,22
jambu air,152,744,22
kentang,1542,3400,14
cabai,1013,1527,30
stroberi,1243,636,17
cabai,818,1547,23
stroberi,1157,649,19
bayam,857,1996,27
stroberi,1430,681,19
kentang,2150,2603,21
bayam,897,1389,24
jambu air,211,2303,20
kentang,2685,2783,15
cabai,1179,1637,28
stroberi,1482,665,17
kentang,358,3196,13
jambu air,115,724,20
stroberi,1009,646,17
stroberi,1406,626,17
bayam,12,1215,22
bayam,229,1561,30
cabai,345,1034,23
cabai,480,1104,28
stroberi,1011,649,20
bayam,1266,1974,20
cabai,572,1776,19
kentang,662,2554,19
